id,age,gender,country,multilingual,dat,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_3M3FVa3soMmjDNi,35,Male,Australia,FALSE,81.0970883106902,Paper,Ether,Rock,Ear,Atom,Space,Internet,Society,Human,Animal
R_1pojFw3JhxZl7EH,35,Male,Australia,TRUE,78.5849084101972,Animal,Person,Vegetable,Stone,Atom,Vacuum,Computer,Bicycle,Noble Gas,City
R_xtQY12pIQHJvbEd,65,Male,Australia,TRUE,75.9904332458973,Tree,Plane,Nose,Sheet,Toy,Hook,Oil,Atom,School,Exit
R_25YZiJ0Rq9BvORi,35,Male,Australia,FALSE,78.5205963821638,Desk,Dog,Moon,Bike,Bottle,Plant,Leopard,Country ,Hair,Book
R_1eKwuznP45BUV14,70,Female,Australia,FALSE,70.0845480674789,hot,freezing,common,rare,black,white,controlled,random,enthusiasm,boredom
R_WcAlaNlpD5q4D6N,55,NA,NA,NA,69.994376351436,Death,Live,Smooth,Dfferent,Think,Worry,Take ,Bath,Horizon,Make
R_3Rg673XrFLCSy9C,35,Female,Australia,FALSE,79.1808106005192,Carpet,Book,Table,Mug,Plant,Sky,Hat,Roller ,Couch,Car
R_22K5trRwg1UQ2Zg,70,Male,Australia,FALSE,65.6426114695413,horse ,car ,aeroplane,boat,feet,wheel,sled,bicycle,tram,travois
R_3mdAfxx3v7RlS8V,35,Female,Australia,FALSE,93.3450713997618,cat,port-a-loo,monument,yabbie,boomerang,piston,offal,zipper,black ice,helium
R_AveDWFU62SniW7D,65,Female,Australia,FALSE,77.5380547912348,flower,power,grass,verge,mower,catcher,waste,bin,landfill,collection
R_1erAGy0xgDBZF7e,26,Female,United States of America,FALSE,88.8146297473993,porcupine,translucent,pinnacle,angles,textbook,underpants,string,hocus pocus,zipper,chaulk
R_11avYCxhQZlBun8,35,Male,Australia,FALSE,87.0307808874973,cabbage,catepillar,doorstep,plane,execution,triangle,phone,giraffe,slope,divot
R_25ZrdpKT3WRYK4a,55,Female,Australia,TRUE,82.4478964720454,bookcase,telephone,sky,word,bike,guitar,shoe,banana,chemist,kidney
R_bfKM52DvFwETdnj,55,Female,France,TRUE,79.7934809078773,Pantalon,Garden,Bridge,Therapy,Sky,Car,Basin,Dolphin,Iceberg,Nun
R_2RVVFvlFAyLL0L0,70,Male,Australia,FALSE,82.8645684700903,Book gun,Gun,Link,Pet,Mother,Maths,Fun,Pimple,Guess,Hotel
R_RmJa7d0Ly5rFEFb,55,Male,Australia,FALSE,84.1130781297882,Dog,Brick,Cloud,Proton,Galaxy,Idea,Noose,Cartoon,Feeling,Breeze
R_2a8D77D5GnaqzVy,13,Female,Australia,TRUE,78.0249846478303,Lemon,Truck,Rock,Teacher,Bow,City,God,Horse,Spanner,Painting
R_bQSQwbDfHIVl9PX,35,Female,Australia,FALSE,75.5811451801232,car,rock,sky,carpet,tree,gold,oyster,pin,synthesiser,rocket
R_A0zh1VmOqy7KBY5,55,Female,New Zealand,FALSE,80.0240540256103,Avocado,spade,dog,Oven,pillow,cardigan,car port,pen,fencepost,abacus
R_ZjBd8QSFVBnGa41,9,Female,Australia,FALSE,78.38346326635,bridge,flower,person,honey,couch,pencil,balloon,photo,computer,glue
R_2Pb6B69ocnDJNbW,18,Male,Australia,FALSE,66.9065503847031,Dog,House,Stone,Iron,Coffee,Tree,Basket,Train,Bird,Pen
R_24vgHy2kvxrcJ2r,55,NA,NA,NA,91.059807138074,Eyelash,Newspaper,Soundbar,Cookie,Bottle,Whiteboard,Watch,Flower,Penguin,Stairs
R_1nNpTOlMPwgGHAJ,70,Female,Australia,FALSE,70.8676919695877,Apple,Egg,Sun,Finger,Floor,Mouse,Sky,Prayer,Thought ,Paper
R_TbfMdpsXoCwmYGR,65,Male,Australia,FALSE,71.5134781031382,star,ocean,tree,car,meal,snow,mountain,tuba,hedge,pin
R_2yrbr7cZa6Ttcd4,26,Female,Australia,FALSE,75.1187557620662,Rice,Chicken,Weeds,Football,Lemon,Knee,Sunshine ,Letterbox,Bird,Wheel
R_1mttlsKeeXF8a32,35,NA,NA,NA,77.988066293654,dinosaur,aeroplane,cup,tree,desk,cat,pen,lid,hat,car
R_2aUzTCvDJzaB8BQ,35,Female,Australia,TRUE,72.573742767175,Tree,Car,Building,Food,Book,Exercise,Clothes,Planets,Weather,Computer
R_2pMsWcoJDZ7v2Ig,13,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,80.050258214275,ear,spaghetti,engine,china,war,bean,yellow,tooth,eyelid,camera
R_3J3lqUgNPw36fQv,35,Female,Australia,FALSE,79.5616206491277,Basket,Road,Hat,Politician,Advertisement,Drink,Dog,Virus,Nest,Fuel
R_1eqHCaw6ZxHLc5i,65,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,64.5319485948199,brick,water,sun,plastic,vegetables,meat,glass,metal,timber,sky
R_1hNjUqkvhGDhtCH,35,NA,NA,NA,81.2135988757724,Camel,Pink,Kiwifruit ,Car,Moss,Nose,Aluminium,Moon,Yacht,Egg
R_22sSuTQVommUKBB,70,Female,Australia,FALSE,83.2601497592848,bed,creativity,love,mistake,spike,weight,diaspora,month,breakfast,pain
R_BsunvYtaQsTF2Mh,35,Male,Turkey,TRUE,81.6600380554086,book,bicycle,sand,table,helium,horse,galaxy,rifle,computer,tree
R_vIwh0Egoing77fX,35,Female,Australia,TRUE,88.823070359372,Celery,Fur,Clouds,Aluminium,Bikini,Oxygen,Psychology,Teeth,Winter,Gym
R_z0gbUDSEEARsqoV,55,Male,Australia,FALSE,76.9388060129824,ice,brick,clock,dirt ,pig,arrow,log,whisk,pillow,plastic
R_2yaxM19kNbkXxjf,35,NA,NA,NA,75.3264382481575,Car,Cup,Vase,Rock,Dog,Pot,Umbrella,Computer,Lounge,Roof
R_9sk0ZCYoOHRI3pT,26,Female,Australia,FALSE,87.7509168837042,Book,Cockroach,Sincerity,Vapour,Follicule,Scale,Nihilism,Hunger,Proton,Parsec
R_2BhBy82su46glgL,35,NA,NA,NA,86.4101775921881,Saturn,Amoeba,Mango,Steel girder,Mountain,Compost,Amulet ,Nugget,Curtain,GeneXpert
R_SIZQcxUf01OTly9,26,Female,Australia,FALSE,70.664656162262,Hot,Ice,Red,Shadow,Basket,Sock,Table,Picture,Wood,Ring
R_2fIG15dqinSq6P4,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,68.5114360281399,Table,Dog,Sun,Pool,Frog,Sand,Fire,Pebble,Silt,Water
R_1lyhPSTSzJ86yb4,55,Male,Australia,FALSE,84.9609639761703,Bird,Brick,Pole,Band,Parliament ,Kettle,Film,Molecule,Asteroid,Humour
R_2sZQmoFLtasXseV,35,Female,Australia,FALSE,87.7624830319768,Train,Apple,Dice,Shoelace,Skyscraper,Cello,Alligator,Arrow,Eskimo,Cactus
R_3MMx3pjZqZBqitS,13,Male,Australia,TRUE,80.8465500040689,Dog,Car,Flower,Gas,Magma,Galaxy,Human,Cloud,Apple,Computer
R_3FQIYLXpzFcuNK0,35,NA,NA,NA,82.9338040646343,Toy,Bandaid,Milk,Fairy floss,Dictionary,Hairdryer,Comb,Socks,Painting,Glue
R_3nc1ce9pV8qSPep,26,Male,Australia,FALSE,83.6201693640933,Orange,Car,City,Moon,Literature,Microchip,Moss,Actor,Number,Newspaper
R_10x6izY57Kb3s1q,13,Male,Australia,FALSE,75.5917184409641,Bucket,Shoe,Jungle,Bell,Roof,Car,Trousers,Pen,Tablet,Pillow
R_DC7rA7QXVqIhAtj,26,Male,Poland,TRUE,76.1098567219008,back,stone,bed,saliva,autumn,green,key,board,bottle,sheep
R_3PufO4BLGXWEhG5,55,Female,Australia,FALSE,80.7985716277645,Herb,Hammer,Jacket,Freezer,Legs,Model,Lamp,Horse,Lemon,Glasses
R_1C1IrSsR2xGZyzt,55,Female,Australia,FALSE,79.807094369261,Apple,Island,Puppy,Drawer,Enjoyment,Garden,Curls,Sofa,Football,Passionate
R_273gkC2F3l57c0O,26,Female,Australia,FALSE,78.8949254279335,Cat,Politician,Ice,Bus,Drawing,Window,Circle,Gas,Teacher,Orange
R_3NxGj8gGIYb0Sfl,65,Female,Denmark,TRUE,78.2325931603,banana,sky,rocket,eyeball,gate,clock,horse,ornament,pan,certificate
R_3h3GGIVZCEq4dTk,55,Female,NA,TRUE,76.4402738550589,plane,chair,cup,garden,water,broccoli,shoe,past,bed,wink
R_1ozsADeXt96w4Lr,35,Female,Belgium,TRUE,80.7745609149736,love,traffic jam,screwdriver,wind,vacation,sock,grass,bottle,flame,roof
R_331fhk77Of6LR2c,26,Female,United States of America,FALSE,84.477811342194,Banana,Cup,Elephant,Cemetery,Clouds,Cellphone,Bacteria,Wood,Electricity,Planet
R_erPG0GSPLnLhlpT,55,NA,NA,NA,84.7560698366059,Elephant,Graphite,Ocean,Aeroplane,Rule,Love,Radio,God,Electron,Combustion
R_2CpmEDmPXWJEyDA,35,Female,Australia,FALSE,79.9610141043862,table,cat,stethoscope,cage,pipette,barbell,doll,shovel,eyebrow,grapevine
R_31mvpOk9HRn0iPu,70,Female,Australia,FALSE,75.0526287725994,Shoe,Planet,Dust,Heart,Grass,Pan,People ,Ruler,Flower,Plate
R_1dhKwMRhImeCefa,18,Female,Mexico,TRUE,89.4471723608495,Lock,Sweater,Fungi,Wrist-band,Piano,Arab,Atom,Belly,Pencil,Whale
R_3PABpfK6Dxgasse,55,Male,Australia,FALSE,76.6821730704535,Water,Fire,Choclate,Plane,Nose,Drawing,Scotch,Mouse,You,Automobile
R_21h7pOrW2L73EOj,70,Female,United States of America,FALSE,82.7333080981459,Dog,Guillotine,Road,Bomb,Scarf,Wine,Elbow,Door,Rutabaga,Skyscaper
R_2qCqozExPDaTd2y,55,Male,Australia,NA,81.6156914723771,Task,Experience ,Table,Leaf,Pole,Zest,Fluff,Texture,Harmonics,Conglomerate
R_XL354L4p4Byiyid,18,Female,Australia,FALSE,81.7687561469419,cat,facility,sky,ball,tractor,jacket,slime,metal,badminton,video
R_XnBXBS5LMOPeJzP,55,Male,Australia,FALSE,65.7550151859011,Rock,Steel,Water,Fire,Timber,Gas,Grass,Bone,Rubber,Oil
R_3han1E8VXkM8Na7,35,Female,Australia,FALSE,81.9209667454873,Flower,Paperclip,Boat,Island,Toothbrush,Steel,Lollipop,Elastic,City,Euphemism
R_UsCdWysK0f4nXs5,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,79.2491369304203,Slap,Orange,Bike,String,State,Bed,Death,Scissors ,Hype,Bring
R_3HFacTLVMYPyjnk,18,Male,Australia,FALSE,80.672183349019,Cow,Galaxy,Faith,Iron,Beauty,Towel,Car,River,Pizza,Opera
R_cx1I9FAXSpvZkFX,9,Male,Australia,FALSE,72.838529021967,Tree,Flower,Bush,Murderer,Knife,Blood,Doctor,Nurse,Bandage ,Car
R_0vnonLH7WBbUU4V,26,Female,France,TRUE,74.9339245969341,Table,Book,Car,Bag,Belt,Carpet,Dvd,Spoon,Blanket,Glasse
R_3psP8BIqnwZ5FS2,55,Female,Switzerland,TRUE,72.6723129195826,food,music,water,thought,paint,grass,universe,person,holiday,illness
R_3Dp5zAN1MM7Wl1l,55,Male,Australia,TRUE,72.4443313976129,dog,cat,hair,table,pizza,culture,environment,sea,tool,stove
R_ZeGZaKS3Ct6H9bH,35,Male,Australia,TRUE,80.9676861124379,clock,paper,universe,blue,bottle,event,clown,hotrod,rat,chair
R_Y4c7yXfrV6eXAZ3,55,Female,Australia,FALSE,68.3438912034035,Shoes ,House ,Boys ,Girls ,Plans ,Work ,Task,Clock ,Fan,Clothes 
R_1F3ayGVs23vUWXR,35,Male,Australia,FALSE,74.5020933094479,people ,bare,straight,bent,pen,carpet,lighting,snow,car,Johnson
R_1ptWXnOrfszaKBm,26,NA,NA,NA,80.4365304431745,Register,Butterfly ,Bicycle,Football ,Ice-cream ,Computer ,Curtain,Balloon,Wheel,Album
R_Yb1lWMopUoWUR0J,35,Male,Australia,FALSE,74.9063603934787,book,door,car,boat,ball,broom,phone,cup,bed,tent
R_1Hjk44tByoRrcg5,70,Male,Latvia,TRUE,79.1230581700802,table,junk,rat,camel,moon,horse,atom,knife,gutter,wife
R_2rUXNYkmAmKzKme,55,Male,Australia,FALSE,86.179879440793,spaceship,sea shell,peanut,underwear,toe nail,ink,grease nipple,pollen,door key,ear wax
R_1ghIuFpX1j7CZtk,70,Female,Australia,FALSE,59.0489514526867,day,night,cold,hot,black,white,happy,sad,active,lazy
R_9v3X7DDaAjhyL8l,35,Female,Australia,FALSE,80.8034531151255,West,Purple,Blood,Carrot,Euphoria ,Tired,Toe,Sky,Mellow,Giant
R_3edXmVy0mwez4cZ,55,Female,Germany,TRUE,60.6363680391085,No ,Nein ,Yes ,Ja ,Gorgeous ,Beautiful ,Thank ,Goodness ,Next ,Near 
R_1pG7noKmaWL6Iul,55,NA,NA,NA,76.0419711825393,belt,scarf,apple ,ball,tall,short,ink,putty,hat,hearing aid
R_3kFewB8MqBHNL5f,55,Male,Australia,FALSE,75.8649511706261,dog,chair,tree,cloud,music,dirt,ocean,iris,elephant,bridge
R_qVF2y279TGqyTkt,55,Male,Australia,FALSE,80.9261730905356,Mountain,River,Gold,Airplane,Speedboat,Book,Courthouse,Highway,Speargun,Planet
R_8HujRkGP3s1617b,18,Male,Australia,TRUE,78.6622359639122,cabbage,space,qualia,pin,sppon,water,love,paint,tennis,sponge
R_ULoehSc5dGTywgx,35,Female,Australia,TRUE,85.1377837581649,Rainbow,Brush,Dirt,Dollar,Gentleman,Equinox,Fortitude,Eclipse,Wormhole,Crux
R_roJmkaFllu2YDPH,35,Female,Australia,FALSE,75.5526357818217,Sock,Elephant,Peacock,Ice,Capital,Hat,Dog,Carpet,Boy,Licorice
R_vPmtejY9Z0Ms0mJ,26,NA,NA,NA,87.4114905786146,Computer,Rock,Star,Tyres,Oxygen,Antimatter,Hair,Blood,Noodles ,Jackets
R_ANHhmaUajrAgLPH,35,Male,Romania,TRUE,76.4220261502834,carpet,sleeping bag,beer,car,laptop,book,money,fuel,univers,father
R_25EHQZMY7k0gSGc,35,NA,NA,NA,86.9076827629691,Cheese burger,Halo,Donut,Bingo,Jellyfish,Typewriter, Bridge ,Golf ball,Toadstool,Mullet
R_5dlj0TkdMjFSCEp,70,NA,NA,NA,69.233407434963,Clothes,Lights,Windows,Beds,Dreams,Feet,Stairs,Gardens,Neighbours ,Skies
R_pof1CPpO2qjPfKF,35,Female,Norway,TRUE,79.5274233534223,horse,rainbow,dreams,bread,sword,hurricane,puss,hair,forest,machine
R_3HUBooVmpCVDQkT,26,Male,Russian Federation,TRUE,88.2042792714423,Sun,Pencil,Mammoth,Cyborg,Line,Poem,Schizophrenia ,Love,Nothingness,Deviation
R_26aNLxx7Oa2fA8W,35,Female,United States of America,FALSE,81.3229089514131,Chip,Crayon,Cat,Toe,Lime,Fern,Truck,Hat,Red,Tar
R_3sbFvTZzoYzbCxM,55,NA,NA,NA,70.7837056900774,Bullet ,Love ,Flowers ,God,Motivation ,Friends ,Family ,Travel ,Television ,Work 
R_21I2ijFTIECH9ZI,70,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,76.0438197780223,Dog ,Chair,Hammer,Throw, Car,Flower,String,Path,Water,Fish
R_C8oqhKJQrepGvQd,35,NA,NA,NA,77.9838963633492,Car,Guitar,Pot,Curtain ,Sea,Underwear,Furniture,Hat,Fan,Eye
R_1KxVwpsWiIfVmHv,55,Female,Australia,FALSE,76.8115467968441,Shoe ,Paper,Town,Hair,Wine,Plant,Car,Baby,Water,Fan
R_1IFubw96zUVn4cT,18,Female,Australia,FALSE,78.0674032157376,plant,spoon,dog,paper,camera,pen,kite,jungle,village,water
R_2dNlqg5jQItwDC6,35,Female,Australia,FALSE,80.3925960901238,Scissors,Telephone,Hairbrush,Tree,Dog,Planet,Box,Book,Bicycle,Orangutan 
R_2viFA6eGO1Skx0I,35,Female,Australia,TRUE,76.5436050437745,Country,Person,Bull,Book,TV,Phone,Clothes,Mirror ,Jug,Rat
R_cGxVlSMzyKhoHSh,35,Female,Australia,FALSE,75.4124128037975,apple,sand,fork,nail,hair,book,water,air,rollercoaster,suitcase
R_0jR2KJsP1Jf2nkJ,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,86.4709536722373,Dog,Stone,Sock,Clothehorse,Fire,Astronaut,Windscreen,Atom,Sigh,Germ
R_2pQqxQFF0joYv67,18,NA,NA,NA,83.9220887404822,elephant,scissors,rocket,olympus,bridge,durian,copper,hair,blanket,torch
R_aXGVRaqmLD2yQ2B,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,78.9301255274387,Tree,Concrete,Grass,Polar,Microbe,Sleep,Magnet,Step,Dalmatia,Book
R_3spH3iBH70DYrxh,35,NA,NA,NA,88.3914308312038,Haystack,Satellite,Hammock,Protractor,Leech,Dragon,Blueprint,Memorial,Carborator,Curtain
R_2qlqNzOaiU2s7P5,55,NA,NA,NA,80.375564985332,zebra,balloon,car,crane,battery,folder,flower,desktop,dachshund,sheep
R_3PLcM39iavHWoIu,13,Male,Australia,FALSE,76.8728207264628,Apple,Rock,book,bag,dog,computer,lamp,Drawer,sticker,bridge
R_27EA8gtAU1oNd7q,65,Male,Australia,TRUE,64.4771429754439,place,round,right,left,glass,sheet,slip,bag,draw,finish
R_21By0mRJPrF9pkp,26,Female,"Iran, Islamic Republic of...",TRUE,78.7595949756602,Scarf,Poster,Cat,Gelato ,Chair ,Hair,Star,Friend ,Internet ,Math 
R_NXf67tbXuTcEbeN,55,Female,Australia,FALSE,82.5621735814604,dog,kettle,thought,win,Valve,wheel,eraser,dance,story,Bomb
R_3rHifqQVwWf9z4p,18,NA,NA,NA,77.5245830239285,Cat,Dog,Potato,Tomato,Galaxy,Pen,Tennis ball,Building,Cannon,Tree
R_Rxdf36iTwtjkPcZ,70,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,80.7329317820924,Hat,Toe,Chrysantemum,Church,Actor,Game,Horse,Pillow,Country,Podcast
R_WCKgG1lNdV9zYhX,35,NA,NA,NA,77.0433765082132,Ribbon,Shoes,Watch,Boat,Seas,House,Joy,Floor,Migration,Door
R_3g5b4pmylao5UEp,65,NA,NA,NA,73.9906936883926,Couch,Record,Cushion,Basket,Television,Blanket,Dog,Picture,Clock,Refrigerator
R_1eUVXsT1dU4jhQ7,35,NA,NA,NA,78.7236669943446,Coat,Grandmother ,Alligator ,Doctor ,Forest ,Clothes hanger ,Table ,Pen ,Makeup ,Paintbrush 
R_2DV1r3ZJtFUjo9B,55,Female,Australia,FALSE,82.8345111615601,Crystal,Spoon,Fire,Pain,Tree,Seahorse,Matrix,Hobbit,Medicine,Transformer
R_1QsZvZfqYqKdnbu,35,NA,NA,NA,75.6616070511795,Hair,Timber,Grass,Fruit,Socks,Ball,Fork,Ocean,Dog,Mountain 
R_1jvp7gsOY5b7Xxm,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,73.8477041678769,Tree,Clothes peg,Fork,Sugar,Rug,Scarf,Paint,Broom,Car,Speaker
R_eqEv5yl3BgwiGLD,35,Female,Australia,FALSE,83.4900570948819,car, robe, wallet,tracks,tree,lampshade,photoalbum,record,table,calendar
R_YVUilqKrrN4RjP3,55,Female,Australia,TRUE,72.9167174725306,wind,toy,mat,car,hand,star,suitcase,newspaper,zip,saucepan
R_3GDrNNqZUWYHnmc,35,Male,Australia,TRUE,76.9723149637381,Things,Object,Chairs,Star,Music,Taste,Television ,Telephone ,Paper,Noise 
R_3fOvWxDDZD4iwlB,35,Female,Australia,FALSE,76.322884502865,cat,ruler,space ship,ladder,glass,tower,cupboard,scissors,lake,book
R_3MhWcjcRag1I6OS,35,Female,Australia,FALSE,66.0121946107774,Dog,Horse,Cow,Crocodile,Shark,Caterpillar,Fly,Butterfly,Tree,Crop
R_XpnrQHgZDunnEiJ,35,Female,Australia,FALSE,78.7992186666954,House,Perfume ,Car,Moon,Fish,Finger,Pretzel ,Light,Salvia ,Portrait 
R_riKZr61cvQuFfKF,9,Female,Australia,FALSE,55.7848953065418,Dog,Cat,Bird,Horse,Frog,Llama,Platapus,Bear,Parrot ,Fish
R_1o7T5AWpSlTptCn,65,Male,Australia,FALSE,73.661437914485,Eleohant,Sunshine,Church,Vacuum cleaner,Tomato,Hair,Water,Sand,Golfclub,Planet
R_rjVIKBo2bkkKFnr,35,Female,Australia,FALSE,84.6086125909573,Dog,Table,Hairbrush,Macbook,Carpet,Chopping board,Roof tile,Clouds,Costume,Tyre
R_cZSsfCncXFIiOs1,13,Female,NA,TRUE,77.9157177855571,Phone,Water,Pen,Hair,Moisturizer ,wire,waves,oxygen,ocean,sight
R_3CZNCqaQQAIfcax,35,Female,United States of America,TRUE,81.249219498464,Dog,Strawberry,Pencil,Car,Computer,Anger,Toe,Chair,Baseball,Barn
R_1CI0TT1wRlOgvrL,35,Female,Australia,FALSE,85.8155780848825,Apple,House,Car,Workbook,Rowing machine,Ring,Buoy,Aeroplane,Teaspoon,Collar
R_1Fb8CnPHbPivVtw,35,NA,NA,NA,74.0658137060347,Coat,Wheel,Light,Fake,Test,Glue,Dog,Beach,Home,Tower
R_1n1rPdUSoYDmzMp,35,Male,Australia,FALSE,75.6127194989295,rainbow,dirt,roof,bicycle,spoon,hat,screwdriver,antiseptic,shark,mirror
R_2as20UeaKh1J9ce,70,Male,Australia,FALSE,74.5502134873753,car,apple,house,zebra,painting,computer,mountain,planet,supernova,bottle
R_3n7Wn7NB4xk6l1g,35,Male,Australia,FALSE,80.9119630072798,Book,Sun,Car,Drum,Carpet,Elephant,Dice,Hammock,Knee,Coat
R_27V80AQaisF4290,18,NA,NA,NA,79.4699961940447,potato,sunflower,motor,costume,spectrum,comb,lego,wax,nails,coffin
R_1LpnYrHJJ0pezeg,35,Female,Australia,FALSE,77.8483081786406,tree,soccer ball,ruler,teddy bear,glass,chair,dress,bike,garbage bin,photo
R_1re3Rc9Bb5NbY1V,35,NA,NA,NA,64.8385048622177,you,me,house,pet,school,road,mountain,flower,pollen,bee
R_1MJUMgNrheSwY8I,26,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,86.1068745454153,duck,toilet paper,lightbulb,razor,streamer,frankincense,pebble,cloud,engine,ukelele 
R_3pg7uZV7ww7erGz,35,Female,Australia,FALSE,77.9584893158504,country,pen,hair,cloud,dog,carrot,sugar,steel,ring,freckle
R_RfYCPKctEYb8uD7,18,NA,NA,NA,74.8541416689044,ball,drum,chair,tv,bed,piano,computer ,frypan,whiteboard,lightswich 
R_30jn99xJ7tT6wCa,70,Male,Australia,FALSE,84.987509144204,Gossimer,Monkey,Wrench,Heat,Jumble,Wizard,Liar,Concophony,Subtlety,Madness
R_4TJuL8lEN4GyzXX,35,NA,NA,NA,81.0221643171168,cat,rock,telephone,potato,handbag,snow,coral,keyboard,sun,pattern
R_AiDW2N4DdQkywa5,55,Female,Australia,FALSE,81.5892718554962,cow,pyramid,soil,happy,car,mathematics,blue,sun,magazine,air conditions
R_Xzfdch21J51qlnr,55,Female,Australia,FALSE,77.2091535585267,DOG,SHIP,HANKERCHIEF,BALLOON,PAPER,CURLY HAIR,SANDWICH,GRASS,FOOT,GLASS
R_cZNX2BtUZ0NgiSR,65,Male,Australia,FALSE,71.2984285893894,house,sky,book,car,woods,sea,table,book,photo,plane
R_3n6R6OVKXbuvmNf,55,Female,Australia,FALSE,80.6568409161021,cake,rain,football,air,chocolate,aeroplane,cockatoo,fairy floss,nails,breath
R_2ckMHocNGHoPRYK,55,Female,Hungary,TRUE,71.5838656539009,cat,flower,window,car,computer,person,sky,water,earth,bone
R_Yc6d571PU6rxJ9n,55,NA,NA,NA,76.0306943030584,Dog,Table,Fence,Clock,Aeroplane ,Paper,Car,Grass,Water,Fan
R_1gShUPDyZYzbYwA,55,NA,NA,NA,69.7159952705815,Table,Floor,Water,Sand,Ice,Surfboard,Dinner plate,Jar,Baby,Dog
R_3NyvCow04SstBWo,35,Female,Australia,FALSE,82.322643927875,Rat,Iron,Fairy,Bleach,Atom,Novel,Heiroglyphic,Toenail,Mathematics,Cheesecake
R_30vCRlEpRIV7G3w,9,Male,Australia,TRUE,74.9614608784517,potatoe,onion,flashlight,pizza,cactus,oragami crane,kite,cube,olive,uncle
R_RkKQXmFFOZHehLr,35,Female,Australia,TRUE,86.7771125575971,bed,kangaroo,cake,motor,shoelace,lung,handbag,carpet,test tube,spit
R_22WhKvj8Uhj2HxS,35,Female,Australia,FALSE,82.2791750273956,Dog ,Car,Moon,Brush,Frypan,Prickle,Turtle,Windmill,Petrol,Sock
R_2zImd9MiD3smDP6,26,Female,United States of America,FALSE,78.9489491000062,Pants ,Pipette ,Joke,Orange,Mountain ,Bird ,Nose,Pen ,Building ,Doorstep 
R_1K6Y73S8Tt9rTeY,35,NA,NA,NA,81.867641006552,banana,building,petrol,water,gas,gibbon,rock,paper,wind,foot
R_2VpCr1I0SAEq1tu,26,NA,NA,NA,74.5851546880745,Bucket,Apple,Cross,Light,Powder,Elephant,Blade,Scarf,Phone,Air conditioner 
R_3m2AGYY5sftZuCE,70,NA,NA,NA,78.5376963685156,Heaven,Hell,Bycicle,eraser,tree,aircraft,dog,flower,knife,comb
R_1HpKtiPckFsVc4X,65,NA,NA,NA,53.6939264762969,Pillow,Blanket,Bed,Chair,Table,Ceiling,Floor,Roof,Plate,Spoon
R_2Tt9kL2lluQisZ2,35,Female,Australia,FALSE,81.6223702970005,dog,book,bbq,dryer,bus,envelope,plane,arcobat,nude,staple
R_3hsdwG3a5leJaGx,35,Female,Australia,FALSE,77.0383011017527,apple,television,feet,dog,quilt,tree,sea,hair,concrete,smell
R_1IhDSgSEb7j60ag,35,Female,Australia,FALSE,74.2335085357938,Phone,Shoe,Table,Tree,Sky,Car,Brick,Tap,Barbecue,Letterbox
R_25MVWwfCVwjgegi,26,Female,Australia,FALSE,81.6680824517139,tree,car,building,sea shell,cushion,phone,kitten,chair,fork,scarf
R_DT7fAKRdVc5Tutb,26,Female,Australia,FALSE,71.8007070677621,cup,cereal,blanket,flower,tin,lilac,couch,ribbon,paper,sign
R_323cKzSlE4GKKYt,18,Female,Australia,FALSE,75.0274126018797,shoe,computer,house,grass,nail,country,ocean,couch,letter,knife
R_x3gBOL4SPJSfZ9T,26,Female,Australia,FALSE,74.565395287105,Home,Technology,Paper,Parent,Animal,Creatures,Food,Electronics,Furniture,Leisure
R_21vKXS6NFqM9tbv,18,Female,Australia,FALSE,76.3839884705487,cat,pencil,love,noun,potato,brick,leaf,computer,stone,door
R_2X0XLy3ZCl0RM84,26,Female,Australia,FALSE,77.9907024332455,shoe ,dog,cloud,fork,swing ,disco ball ,car,coffee,ruler ,necklace
R_1l6T167Rdr67vn0,26,Female,Australia,FALSE,83.2434072558369,Sun,Chicken,Match,Eraser,Paper,Aeroplane,Teeth,Planet,Sand,Blood
R_W3us1SPcixOIHvj,55,NA,NA,NA,68.2103880104564,Snow,Ground,Trees,Dog,Fish,Hand,Sheet,Spoon,Car,Sky
R_2fpQ7bwNRBuhHT7,18,Male,Australia,FALSE,85.1737183651754,Moustache,Tyre,Fly,Noodle,Trident,Magic,Pyramid,Jetski,Dust,Pink
R_2b2cUrNtzZJeL43,35,Female,Sweden,TRUE,76.706822819653,Cloud,worm,fence,toy,car,ruin,glass,rock,shoe,umbrella
R_2DSxGlmA0UUFO61,35,Female,Australia,FALSE,82.4182501861027,nose,stapler,coffee,tree,chicken,radio,vase,beach,lava,trumpet
R_1OqU2TWrcrHUoa4,65,Female,Australia,TRUE,77.7472427026147,toy,toilet,sponge,orange,bicycle,bitumen,sky,radiator,teeth,piano
R_2PvWSKXS23u1Cq4,26,Female,NA,TRUE,86.6513347075809,grass,plane,modem,trousers,fingernail,watch,building,headphone,water,pencil
