user_id,class_session,gender,race_ethnicity,age,english_comfort,education,consent,major,newsletter,language,region,program_type,individual_exercise_id,individual_score,individual_completed_at,individual_ai_model,individual_duration,individual_word_1,individual_word_2,individual_word_3,individual_word_4,individual_word_5,individual_word_6,individual_word_7,individual_word_8,individual_word_9,individual_word_10,individual_uniqueness,augmented_pair_exercise_id,augmented_pair_score,augmented_pair_completed_at,augmented_pair_ai_model,augmented_pair_duration,augmented_pair_word_1,augmented_pair_word_2,augmented_pair_word_3,augmented_pair_word_4,augmented_pair_word_5,augmented_pair_word_6,augmented_pair_word_7,augmented_pair_word_8,augmented_pair_word_9,augmented_pair_word_10,augmented_pair_machine_word_1,augmented_pair_machine_word_2,augmented_pair_machine_word_3,augmented_pair_machine_word_4,augmented_pair_machine_word_5,augmented_pair_machine_word_6,augmented_pair_machine_word_7,augmented_pair_machine_word_8,augmented_pair_machine_word_9,augmented_pair_machine_word_10,augmented_pair_ai_score,augmented_pair_uniqueness,augmented_pair_machine_uniqueness
7417,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Moderately comfortable with English,Bachelor's degree,1,Business,0,en,,,39215,83.83480072021484,2026-04-16 08:46:11.766281,,86,bird,Analysis,cake,Hair,bus,robot,Trousers,Negative,Engagement,Floor,81.4377,39223,75.91400146484375,2026-04-16 08:55:43.929851,gpt-3.5-turbo,130,flower,Hair,happiness,chair,imagination,ocean,cheese,Universe,finance,six,[flower,computer,happiness,chair,imagination,ocean,cheese,courage,finance,paint],76.9137,75.189,70.2645
7421,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Business,0,en,,,39232,78.27320098876953,2026-04-16 08:47:12.322238,,163,elephant,freedom,apple,table,president,home,internet,library,shoes,nose,80.3041,39236,85.2477035522461,2026-04-16 08:56:11.779531,claude-3-opus,147,crocodile,Leadership,hotel,computer,mom,happiness,hammer,ocean,music,leg,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,79.7883,58.5019
7420,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Moderately comfortable with English,Bachelor's degree,1,Business,1,en,,,39235,79.74909973144531,2026-04-16 08:48:18.554626,,217,song,beach,strawberry,Number,rice,Passport,elephant,personality,moon,chair,81.5927,39241,86.6603012084961,2026-04-16 08:57:33.021596,gpt-4.0-turbo,167,flower,Passport,elasticity,shoe,telescope,thunder,angel,presentation,soap,birthday,[tree,diamond,elasticity,shoe,telescope,thunder,envy,turtle,soap,festival],85.2656,82.1159,77.96
7422,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Business,0,en,,,39244,69.48500061035156,2026-04-16 08:46:35.179992,,112,management,exercise,equity,theory,expectation,lectures,accounting,finance,marketing,Individualism,85.8017,39247,74.94159698486328,2026-04-16 08:54:00.346100,gpt-3.5-turbo,6,chair,apple,love,sun,book,freedom,cat,car,music,mountain,[chair,apple,love,sun,book,freedom,cat,car,music,mountain],73.7902,75.6341,70.2782
7423,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Business,1,en,,,39250,73.40769958496094,2026-04-16 08:50:20.157119,,50,dog,baby,earphone,live,ice,happy,wish,me,girl,you,79.4749,39253,80.09760284423828,2026-04-16 08:55:12.717360,claude-3.5-sonnet,56,trunk,wave,pencil,happiness,volcano,mirror,butterfly,thunder,folder,year,[tree,ocean,pencil,happiness,volcano,mirror,butterfly,thunder,book,umbrella],77.6173,80.0082,73.1294
7424,HKU Undergraduate Class by Prof. Soojin,Man,Asian,18-24,Moderately comfortable with English,Bachelor's degree,1,Business,1,en,,,39256,56.68920135498047,2026-04-16 08:46:18.249407,,85,world,Win,Profit,go,well,good,now,continue,client,we,78.5878,39259,77.69210052490234,2026-04-16 08:55:52.377289,gpt-4.0-turbo,3,apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,69.0963,58.5019
7425,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,A native English speaker,Bachelor's degree,1,Business,0,en,,,39262,88.97599792480469,2026-04-16 08:51:47.956584,,135,porn,igloo,jazz,skyscraper,Litigation,pipeline,lava,sodium,penguin,traction,87.2588,39265,,,gpt-3.5-turbo,,,,,,,,,,,,[apple,table,love,moon,book,horse,loyalty,key,basketball,tree],76.9303,,67.2717
7426,HKU Undergraduate Class by Prof. Soojin,Man,Prefer not to say,Prefer not to say,Not a native English speaker but fluent in English,Bachelor's degree,1,Business,0,en,,,39268,76.4844970703125,2026-04-16 08:50:22.619439,,32,car,intelligence,religion,fire,video,Leadership,museum,country,exam,Assimilation,82.0439,39271,81.91339874267578,2026-04-16 08:57:05.027066,gpt-4.0-turbo,190,apple,chief,love,presentation,mountain,happiness,hammer,plane,music,gun,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,73.031,58.5019
7427,HKU Undergraduate Class by Prof. Soojin,Man,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Business,0,en,,,39274,82.12049865722656,2026-04-16 08:47:28.201111,,174,money,cow,wand,card,banana,spaceship,homework,neighbour,mafia,fever,82.2132,39277,80.4271011352539,2026-04-16 08:56:24.453341,gpt-4o,162,apple,chair,love,book,mountain,Lance,suitcase,whale,music,cloud,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,72.6524,58.5019
7429,HKU Undergraduate Class by Prof. Soojin,Prefer not to say,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",0,en,,,39286,79.66429901123047,2026-04-16 08:45:36.249766,,54,joyful,test,train,code,book,Read,global,world,job,seventeen,83.4037,39289,85.35900115966797,2026-04-16 08:57:02.776197,gpt-4.0-turbo,208,Avocado,violet,stomach,Bookshelves,tennis,car,rose,Collaboration,Saxophone,Penguin,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,81.9166,58.5019
7430,HKU Undergraduate Class by Prof. Soojin,Man,Asian,Prefer not to say,Moderately comfortable with English,Bachelor's degree,1,Business,0,en,,,39292,82.87059783935547,2026-04-16 08:48:32.413070,,238,water,amino,school,running,fat,Pretty,congratulation,universe,spectacular,insulin,82.3178,39295,87.47940063476562,2026-04-16 08:56:24.281739,gpt-3.5-turbo,176,kinesiology,spectacular,time,congratulation,ant,happiness,hammer,universe,Diving,insulin,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,81.5319,58.5019
7431,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Business,0,en,,,39298,85.7938003540039,2026-04-16 08:46:06.140101,,89,University,fairness,management,Dangerous,mouse,phone,bracelet,listen,playground,technology,83.7217,39301,74.39299774169922,2026-04-16 08:54:00.564852,gpt-4.0-turbo,10,serenity,mist,harmony,quill,enigma,cosmos,rhythm,vessel,essence,marvel,[serenity,mist,harmony,quill,enigma,cosmos,rhythm,vessel,essence,marvel],80.6366,82.1361,80.1295
7432,HKU Undergraduate Class by Prof. Soojin,Man,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",0,en,,,39304,77.82510375976562,2026-04-16 08:47:03.979389,,120,happiness,desk,computer,White,orange,assignment,physics,time,dog,oxygen,80.4693,39307,78.33080291748047,2026-04-16 08:55:20.536835,claude-3-opus,118,rainbow,steel,melody,bread,book,rose,time,Leadership,electron,soap,[rainbow,steel,melody,bread,fear,rose,time,book,electron,soap],77.4397,78.4463,74.6544
7434,HKU Undergraduate Class by Prof. Soojin,Man,Asian,18-24,Prefer not to say,Prefer not to say,1,Business,0,en,,,39310,87.08769989013672,2026-04-16 08:48:22.782303,,230,Broccoli,Sensitivity,rent,Query,dog,Rocket,heart,Luck,Winter,future,83.6096,39313,81.08270263671875,2026-04-16 08:55:57.296697,gpt-3.5-turbo,144,Pineapple,chair,love,Journal,Ground,Sadness,hammer,shit,teacher,electricity,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,72.9608,58.5019
7433,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Moderately comfortable with English,Bachelor's degree,1,Social Sciences,0,en,,,39316,79.45600128173828,2026-04-16 08:47:50.414827,,187,liberalism,constructivism,realism,bureaucracy,management,Cafeteria,anger,hamburger,movie,Eyebrow,89.2331,39319,87.481201171875,2026-04-16 08:55:31.925292,claude-3.5-sonnet,117,Kindergarten,cloud,book,happiness,Rocket,Constructivism,clock,elephant,law,bread,[mountain,cloud,book,happiness,bicycle,river,clock,mirror,law,bread],80.2302,83.693,74.7303
7435,HKU Undergraduate Class by Prof. Soojin,Man,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Business,1,en,,,39322,77.94439697265625,2026-04-16 08:45:54.915314,,44,apple,phone,Chair,Knife,book,quilt,shoes,White,dance,flight,80.7399,39325,,,,,,,,,,,,,,,[],,,,,,,,,,,,
7436,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Moderately comfortable with English,Bachelor's degree,1,Business,0,en,,,39328,81.91239929199219,2026-04-16 08:48:26.976762,,214,book,orange,shirt,car,library,manifestation,news,hand,thoughts,sun,81.8444,39331,77.00489807128906,2026-04-16 08:56:59.421317,gpt-4.0-turbo,165,apple,symphony,justice,pebble,laughter,earth,freedom,library,tapestry,dream,[apple,symphony,justice,pebble,laughter,galaxy,freedom,whisper,tapestry,dream],78.0752,76.6737,73.89
7437,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,A native English speaker,Bachelor's degree,1,Business,1,en,,,39334,79.22309875488281,2026-04-16 08:46:45.440903,,114,ground,Opera,fire,panda,air,question,freedom,window,Octopus,work,80.4047,39337,73.88639831542969,2026-04-16 08:52:35.372842,gpt-3.5-turbo,2,tree,apple,happiness,chair,mountain,book,love,car,clock,ocean,[tree,apple,happiness,chair,mountain,book,love,car,clock,ocean],75.7835,73.421,66.7556
7438,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Uncomfortable with English,Bachelor's degree,1,Business,0,en,,,39340,76.29920196533203,2026-04-16 08:47:19.928313,,160,band,homework,Debate,dance,board,drama,home,hall,Handball,capital,82.375,39343,78.92070007324219,2026-04-16 08:56:47.842028,gpt-4o,177,toilet,mountain,laughter,clock,yellow,whisper,female,sad,dream,local,[feather,mountain,laughter,clock,rainbow,whisper,car,apple,dream,ocean],78.0862,79.0979,74.187
7439,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Arts and Humanities,0,en,,,39346,83.36199951171875,2026-04-16 08:46:55.314132,,79,coffee,Emoji,school,alcohol,chair,Chill,green,commitment,contract,shoes,82.3993,39349,83.12449645996094,2026-04-16 08:53:28.299075,claude-3.5-sonnet,5,tree,friendship,bicycle,volcano,mirror,software,thunder,sandwich,elephant,quilt,[tree,friendship,bicycle,volcano,mirror,software,thunder,sandwich,elephant,quilt],85.5049,79.9151,76.5884
7443,HKU Undergraduate Class by Prof. Soojin,Woman,Asian,18-24,Moderately comfortable with English,Bachelor's degree,1,Business,1,en,,,39370,74.04979705810547,2026-04-16 08:47:26.095325,,171,truth,consulting,ocean,competition,business,sky,Trend,earth,love,world,81.074,39373,75.32129669189453,2026-04-16 08:54:50.633075,claude-3.5-sonnet,81,chair,banana,love,computer,sky,people,elephant,happiness,guitar,business,[chair,banana,love,computer,sky,table,elephant,happiness,guitar,ocean],75.4489,75.2817,71.0359
7445,HKU Undergraduate Class by Prof. Soojin,Man,Asian,18-24,Not a native English speaker but fluent in English,Bachelor's degree,1,Health Education Services and Agricultural Sciences,0,en,,,39382,74.71479797363281,2026-04-16 08:47:10.217828,,136,name,Case,thought,head,Calculation,news,Ring,animal,water,science,81.0264,39385,77.69210052490234,2026-04-16 08:54:55.949527,deepseek-r1,112,apple,chair,love,book,mountain,happiness,hammer,plug,music,cloud,[apple,chair,love,book,mountain,happiness,hammer,ocean,music,cloud],76.0707,69.0963,58.5019
7454,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Woman,Asian,45-54,Not a native English speaker but fluent in English,Master's degree,1,Business,1,en,,,39418,86.3134994506836,2026-04-20 01:26:53.073829,,155,认知,餐饮店,愤怒,囚犯,天堂,民主党,月经,阴沟,婚礼,灰尘,86.09,39421,75.6791000366211,2026-04-20 02:07:22.480893,gpt-4.0-turbo,7,mountain,freedom,lamp,ocean,idea,hammer,tree,time,book,cloud,[mountain,freedom,lamp,ocean,idea,hammer,tree,time,book,cloud],74.5468,78.0464,74.757
7455,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Uncomfortable with English,Master's degree,1,Business,1,ch,,,39424,85.48560333251953,2026-04-20 01:27:46.864892,,226,拖拉机,开瓶器,水稻,月球,垃圾,牛奶,水滴,浑天仪,山脉,鞋子,83.4492,39427,84.23470306396484,2026-04-20 02:09:12.275339,gpt-4.0-turbo,57,灌木丛,幸福,计算机,足球赛,椅子,理论,海洋,玻璃,音乐,阴影,[树,幸福,计算机,山,椅子,理论,海洋,玻璃,音乐,阴影],75.745,81.5665,72.7061
7456,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Moderately comfortable with English,Master's degree,1,Business,1,ch,,,39430,82.23100280761719,2026-04-20 01:26:34.795110,,121,儿童,草地,玩偶,飞机,国家,火焰,产品,外贸,基金,材料,81.5135,39433,84.79930114746094,2026-04-20 02:09:43.322860,gpt-4o,73,海洋,城堡,小提琴,仙人掌,星系,尿布,茶壶,彗星,铲子,奶酪,[海洋,城堡,小提琴,仙人掌,星系,尿布,茶壶,彗星,铲子,奶酪],84.7993,82.8556,80.8465
7457,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Not a native English speaker but fluent in English,Master's degree,1,Business,0,ch,,,39436,79.93080139160156,2026-04-20 01:27:25.357397,,203,宇宙,狗,苹果,大海,计算机,养老,基金,护膝,量子力学,装修队,80.3105,39439,79.56120300292969,2026-04-20 02:10:14.200860,claude-3.5-sonnet,161,爱,火焰,铅笔,自驾游,雷电,狗毛,笑声,镜子,星系,耳语,[树,海洋,铅笔,自由,椅子,火山,笑声,镜子,星系,耳语],80.1534,80.9223,73.8408
7459,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Prefer not to say,Master's degree,1,Business,0,ch,,,39448,,,,,,,,,,,,,,,,39451,79.72109985351562,2026-04-20 02:07:58.382946,deepseek-r1,47,烦恼,镜子,时间,闪击,锤子,帽子,幻觉,书,思考,轮子,[云,镜子,时间,面包,锤子,帽子,动物,书,水,轮子],77.9193,81.6168,75.1565
7460,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,45-54,Moderately comfortable with English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",1,ch,,,39454,89.84729766845703,2026-04-20 01:27:15.519414,,174,面包,钢笔,球星,小溪,硕士,质子,屎壳郎,卫星,鞋垫,岩浆,85.985,39457,90.63379669189453,2026-04-20 02:09:20.241252,gpt-3.5-turbo,100,螺丝,太阳,幸福,书,大象,宝马,自由,曲奇,山,塑料,[椅子,太阳,幸福,书,大象,海洋,自由,曲奇,山,音乐],82.5528,81.6043,72.15
7461,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Uncomfortable with English,Bachelor's degree,1,Business,1,ch,,,39460,76.84719848632812,2026-04-20 01:31:31.185446,,145,蚂蚁,火星,剑,飞机,牛奶,恐龙,外星人,森林,水,空气,82.5036,39463,71.69750213623047,2026-04-20 02:09:09.326200,deepseek-r1,108,山,时间,书,火灾,爱,牛奶,海洋,椅子,剑,阴影,[山,时间,书,火灾,爱,云,海洋,椅子,自行车,阴影],70.4506,76.9536,72.9328
7462,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Moderately comfortable with English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",1,ch,,,39466,83.21080017089844,2026-04-20 01:27:14.872826,,199,Concert,水泥,锅盖,引擎盖,杜鹃花,气流,货架,土星,跳高,dragon,86.5727,39469,86.79979705810547,2026-04-20 02:09:10.847182,claude-3-opus,99,云,自行车,阀值,陶瓷,书,胆固醇,梦,三明治,月亮,弱智,[云,自行车,歌曲,花,书,河流,梦,三明治,月亮,钥匙],77.0455,82.5162,73.1023
7463,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Woman,Other,35-44,Moderately comfortable with English,Bachelor's degree,1,Other,1,ch,,,39472,90.85240173339844,2026-04-20 01:28:58.683979,,194,石油,黑洞,深圳,普陀,山顶,金融,女儿,老年痴呆,感冒,森林,88.9122,39475,77.69210052490234,2026-04-20 02:09:01.492639,claude-3.5-sonnet,41,苹果,椅子,爱,书,山,幸福,锤子,鲨鱼,音乐,冰雹,[苹果,椅子,爱,书,山,幸福,锤子,海洋,音乐,云],77.6921,69.0963,58.5019
7464,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Moderately comfortable with English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",1,ch,,,39478,83.20320129394531,2026-04-20 01:26:29.186523,,136,秦朝,母亲,罗马,西瓜,龙,宇宙,细菌,芯片,光,头发,83.0267,39481,83.12190246582031,2026-04-20 02:10:35.940237,gpt-4o,189,书,苹果,厕所,河流,原子弹,椅子,音乐,梦,汽车,时间,[书,苹果,思考,河流,天空,椅子,音乐,梦,汽车,时间],75.9044,81.8213,73.1409
7466,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Uncomfortable with English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",0,ch,,,39490,88.03109741210938,2026-04-20 01:27:08.382625,,183,迎春花,消防车,珍珠项链,大海,悬崖,木星,血缘,教堂,熔岩,原子,86.7263,39493,74.87629699707031,2026-04-20 02:08:33.816866,deepseek-r1,79,树,大海,云,想法,钟,石头,笑声,磁铁,冥王星,救护车,[树,椅子,云,想法,钟,石头,笑声,磁铁,窗户,自由],76.0568,76.7516,69.4724
7467,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Other,35-44,Moderately comfortable with English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",1,ch,,,39496,78.84349822998047,2026-04-20 01:26:15.783987,,119,汽车,空气,水源,阳光,房屋,行人,高山,溪流,大树,小草,81.6751,39499,73.58979797363281,2026-04-20 02:13:23.315631,gpt-4.0-turbo,26,山,计算机,椅子,自由,云,镜子,想法,书本,锤子,欢乐,[山,计算机,椅子,自由,云,镜子,想法,河流,锤子,欢乐],73.5898,77.8819,74.3512
7469,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Moderately comfortable with English,Bachelor's degree,1,"Science, Technology, Engineering, Math (STEM)",0,ch,,,39508,76.44640350341797,2026-04-20 01:28:47.196713,,212,伟大,线性,几何,梦想,阻力,推理,道理,幻觉,理由,收费,82.8532,39511,,,,,,,,,,,,,,,[],,,,,,,,,,,,
7470,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,45-54,Not a native English speaker but fluent in English,Master's degree,1,Business,1,ch,,,39514,90.23200225830078,2026-04-20 01:31:45.275545,,136,篮球,黑洞,大肠杆菌,抑郁症,蜈蚣,跳伞,河床,螺旋桨,眼镜,负离子,88.8685,39517,81.43080139160156,2026-04-20 02:10:22.061218,llama-2-70b,158,苹果,椅子,爱,书,黑洞,悲惨,锤子,海底,音乐,云,[苹果,椅子,爱,书,山,幸福,锤子,海洋,音乐,云],77.6921,72.4449,58.5019
7471,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,45-54,Uncomfortable with English,Associate's degree,1,Business,1,ch,,,39520,75.71739959716797,2026-04-20 01:27:15.591427,,193,大海,平安,火车,公平,台风,夜色,完美,打印,石油,战争,80.7099,39523,77.69210052490234,2026-04-20 02:07:58.246158,gpt-3.5-turbo,33,苹果,椅子,爱,书,山,幸福,锤子,气氛,音乐,云,[苹果,椅子,爱,书,山,幸福,锤子,海洋,音乐,云],77.6921,69.0963,58.5019
7472,CUHK SZ Executive Education (Ping An Insurance (Group) Company of China),Man,Asian,35-44,Uncomfortable with English,Bachelor's degree,1,Other,0,ch,,,39526,71.77410125732422,2026-04-20 01:27:11.367230,,195,学生,宇宙,道法,人工智能,未来,大自然,运动,生活,财富,科技,81.5342,39529,76.68679809570312,2026-04-20 02:10:12.951107,gpt-3.5-turbo,84,宇宙,椅子,爱,书,山,幸福,锤子,海洋,音乐,风,[苹果,椅子,爱,书,山,幸福,锤子,海洋,音乐,云],77.6921,71.765,58.5019
