record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,reasoning_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:29.410Z,2026-07-28T07:45:34.408Z,4997,req_011CdU5oRbdaFHbcgNcGJxXy,msg_011CdU5oSH47z6a3YafLDH4Q,,end_turn,205,229,434,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"thunder, jealousy, hammer, moss, democracy, giraffe, silence, planet, bandage, rhythm",,ok,10,thunder,jealousy,hammer,moss,democracy,giraffe,silence,planet,bandage,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:26.165Z,2026-07-28T07:45:34.421Z,8256,req_011CdU5oBtscbcVtdiDpuGGE,msg_011CdU5oCVqBfY48pMKHKNeq,,end_turn,205,148,353,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, hammer, ocean, justice, sparrow, silence, bicycle, fungus, galaxy",,ok,10,granite,laughter,hammer,ocean,justice,sparrow,silence,bicycle,fungus,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:27.323Z,2026-07-28T07:45:34.626Z,7303,req_011CdU5oHQ1qKZiQV8vEr2mJ,msg_011CdU5oMS76vBuFjrY8xAhM,,end_turn,205,226,431,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, spoon, cinnamon, jellyfish, thunder, democracy, sock, planet, hunger",,ok,10,granite,laughter,spoon,cinnamon,jellyfish,thunder,democracy,sock,planet,hunger,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:29.690Z,2026-07-28T07:45:34.984Z,5294,req_011CdU5oSyUovgWaoQ7togQ7,msg_011CdU5oTQXNdfAc6uw63LDN,,end_turn,205,234,439,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, hammer, galaxy, jealousy, bread, silence, rhythm, democracy, eyebrow",,ok,10,granite,jellyfish,hammer,galaxy,jealousy,bread,silence,rhythm,democracy,eyebrow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:30.487Z,2026-07-28T07:45:35.232Z,4745,req_011CdU5oWDwdKvgmFupXMPrP,msg_011CdU5oWhDd8Di2ydxwxVbw,,end_turn,205,152,357,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, bicycle, ocean, whisper, algebra, mushroom, thunder, treaty, pillow",,ok,10,granite,jealousy,bicycle,ocean,whisper,algebra,mushroom,thunder,treaty,pillow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:30.994Z,2026-07-28T07:45:35.492Z,4498,req_011CdU5oYaKfxgP9uYeQjDFB,msg_011CdU5oZ1sEpPJ8tFNuKRup,,end_turn,205,170,375,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, mustard, galaxy, grief, staircase, rhythm",,ok,10,granite,jellyfish,freedom,hammer,thunder,mustard,galaxy,grief,staircase,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:29.890Z,2026-07-28T07:45:36.556Z,6665,req_011CdU5oTWixypMdTcAvuFiX,msg_011CdU5oV1Wykg9a7HZPVDiW,,end_turn,205,319,524,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, sorrow, hammer, ocean, justice, feather, thunder, marriage, yeast, satellite",,ok,10,granite,sorrow,hammer,ocean,justice,feather,thunder,marriage,yeast,satellite,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:34.809Z,2026-07-28T07:45:39.308Z,4498,req_011CdU5opq86pui7HQVUdm7W,msg_011CdU5oqYHnoJH8e92R1EoH,,end_turn,205,127,332,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, melody, spider, democracy, blanket, thunder, breakfast",,ok,10,granite,jealousy,hammer,ocean,melody,spider,democracy,blanket,thunder,breakfast,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:34.608Z,2026-07-28T07:45:39.386Z,4777,req_011CdU5op5jTcVAcQ4bwVLtG,msg_011CdU5opXX9pvUyjuHo3KAL,,end_turn,205,210,415,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, justice, jellyfish, laughter, volcano, spoon, moss, thunder, boredom, rhythm",,ok,10,anvil,justice,jellyfish,laughter,volcano,spoon,moss,thunder,boredom,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:35.232Z,2026-07-28T07:45:39.629Z,4396,req_011CdU5orRsPM8ePdoQ5fmMW,msg_011CdU5orxNCrVdXkVHDJitd,,end_turn,205,133,338,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, umbrella, ocean, algebra, butterfly, thunder, democracy, bread, wheel",,ok,10,granite,jealousy,umbrella,ocean,algebra,butterfly,thunder,democracy,bread,wheel,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:34.408Z,2026-07-28T07:45:40.553Z,6144,req_011CdU5ontYfiqw4usU6RYFo,msg_011CdU5ooevuqJbUaWUkorwC,,end_turn,205,253,458,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, freedom, spoon, elephant, whisper, rust, holiday, cloud, poem, engine",,ok,10,mountain,freedom,spoon,elephant,whisper,rust,holiday,cloud,poem,engine,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:35.492Z,2026-07-28T07:45:41.075Z,5582,req_011CdU5oscK6FffRx9kL7heB,msg_011CdU5otHVNk9uP5A52eorV,,end_turn,205,228,433,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, sorrow, jellyfish, hammer, thunder, democracy, cinnamon, elevator, galaxy, whisper",,ok,10,granite,sorrow,jellyfish,hammer,thunder,democracy,cinnamon,elevator,galaxy,whisper,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:33.465Z,2026-07-28T07:45:41.398Z,7933,req_011CdU5oiqU245QgpxRK81iE,msg_011CdU5omafPn4M2PxnK3DHp,,end_turn,205,349,554,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, jealousy, moss, thunder, galaxy, soup, justice, elbow, sandal, rhythm",,ok,10,hammer,jealousy,moss,thunder,galaxy,soup,justice,elbow,sandal,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:35.009Z,2026-07-28T07:45:42.072Z,7062,req_011CdU5oqTphvpA1wS5Zxe4W,msg_011CdU5oroCEwKvC2PmBcYdo,,end_turn,205,362,567,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, symphony, mosquito, democracy, week, thunder, elbow",,ok,10,granite,jealousy,hammer,ocean,symphony,mosquito,democracy,week,thunder,elbow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:39.708Z,2026-07-28T07:45:44.240Z,4531,req_011CdU5pBbHgBxp1XY9FbVny,msg_011CdU5pC7J1SuykmfYPPTSj,,end_turn,205,134,339,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, spoon, ocean, algebra, jellyfish, thunder, democracy, wool, sneeze",,ok,10,granite,jealousy,spoon,ocean,algebra,jellyfish,thunder,democracy,wool,sneeze,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:36.556Z,2026-07-28T07:45:44.368Z,7811,req_011CdU5oxAtzJC2yuRjMwAuV,msg_011CdU5oxheKUa4486iNWb5N,,end_turn,205,216,421,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, jealousy, spoon, democracy, mushroom, thunder, ribbon, infinity, feather, engine",,ok,10,volcano,jealousy,spoon,democracy,mushroom,thunder,ribbon,infinity,feather,engine,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:39.308Z,2026-07-28T07:45:44.418Z,5110,req_011CdU5pA3mpo89Bkgtr75Ka,msg_011CdU5pAzaDb6SdGuXHggES,,end_turn,205,210,415,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, umbrella, ocean, trumpet, democracy, mosquito, velvet, thunder, calendar",,ok,10,granite,jealousy,umbrella,ocean,trumpet,democracy,mosquito,velvet,thunder,calendar,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:41.075Z,2026-07-28T07:45:45.262Z,4187,req_011CdU5pHN4DC6vmKcbxCJPZ,msg_011CdU5pHffWRpBdJ3P7HZx4,,end_turn,205,146,351,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, mercy, hurricane, saxophone, jellyfish, ladder, silence, galaxy, custard, rhythm",,ok,10,granite,mercy,hurricane,saxophone,jellyfish,ladder,silence,galaxy,custard,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:40.553Z,2026-07-28T07:45:45.830Z,5277,req_011CdU5pGUUabHLrMnswhhtC,msg_011CdU5pH7vhc2JxXsg36Y4v,,end_turn,205,144,349,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, hammer, mercy, thunder, avocado, galaxy, riddle, staircase, breeze",,ok,10,granite,jellyfish,hammer,mercy,thunder,avocado,galaxy,riddle,staircase,breeze,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:39.508Z,2026-07-28T07:45:46.124Z,6616,req_011CdU5pAr9YaA2V7kgr2N1j,msg_011CdU5pDbM2GMxmcYyzH17u,,end_turn,205,275,480,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, justice, ocean, spider, melody, galaxy, bread, shadow, tooth, century",,ok,10,hammer,justice,ocean,spider,melody,galaxy,bread,shadow,tooth,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:41.399Z,2026-07-28T07:45:47.147Z,5748,req_011CdU5pJdxFvMQipfvcNgmJ,msg_011CdU5pJx4MQNFFJiHvDfEF,,end_turn,205,274,479,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, hammer, grief, moss, whisper, ankle, soup, thunderstorm, riddle, currency",,ok,10,galaxy,hammer,grief,moss,whisper,ankle,soup,thunderstorm,riddle,currency,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:42.072Z,2026-07-28T07:45:47.573Z,5500,req_011CdU5pPEHGNDq9J6v95K1T,msg_011CdU5pQFJ9cDV1hw4XuMoT,,end_turn,205,189,394,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, jealousy, ocean, giraffe, rhythm, cathedral, pepper, gravity, holiday, sock",,ok,10,hammer,jealousy,ocean,giraffe,rhythm,cathedral,pepper,gravity,holiday,sock,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:44.240Z,2026-07-28T07:45:48.824Z,4584,req_011CdU5pWt9rY9YsEbXFgzKh,msg_011CdU5pXNvDkaRJAcw7NX9Q,,end_turn,205,132,337,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, symphony, mosquito, democracy, blanket, thunder, arithmetic",,ok,10,granite,jealousy,hammer,ocean,symphony,mosquito,democracy,blanket,thunder,arithmetic,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:44.440Z,2026-07-28T07:45:48.950Z,4510,req_011CdU5pXmjVHfozP7NTMHCt,msg_011CdU5pZ8bD2gGFuQHfJsDc,,end_turn,205,151,356,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, jealousy, galaxy, seaweed, democracy, whisper, spleen, avalanche, quilt, arithmetic",,ok,10,hammer,jealousy,galaxy,seaweed,democracy,whisper,spleen,avalanche,quilt,arithmetic,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:44.640Z,2026-07-28T07:45:49.477Z,4836,req_011CdU5pYepJmhP9y5CkCD6e,msg_011CdU5pZ3dYPNmF6SS1bQHM,,end_turn,205,223,428,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, sorrow, hammer, democracy, thunder, cinnamon, elbow, orbit, midnight",,ok,10,granite,jellyfish,sorrow,hammer,democracy,thunder,cinnamon,elbow,orbit,midnight,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:45.831Z,2026-07-28T07:45:50.201Z,4370,req_011CdU5pdjf5es6V8eUCPBCz,msg_011CdU5pe9DUYdQEeNMojVKM,,end_turn,205,131,336,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, justice, hurricane, spaghetti, mosquito, symphony, glacier, wallet, boredom, galaxy",,ok,10,anvil,justice,hurricane,spaghetti,mosquito,symphony,glacier,wallet,boredom,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:45.262Z,2026-07-28T07:45:51.320Z,6057,req_011CdU5pbJotViWAqLjXHYrz,msg_011CdU5pbxFnn2gxLxCKordt,,end_turn,205,232,437,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, algebra, feather, thunder, democracy, soup, telescope",,ok,10,granite,jealousy,hammer,ocean,algebra,feather,thunder,democracy,soup,telescope,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:46.125Z,2026-07-28T07:45:51.633Z,5508,req_011CdU5pf42zBfPEeCEFJxCa,msg_011CdU5pfW5Kcp4fdiAwncEK,,end_turn,205,247,452,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, custard, galaxy, grief, century, riddle",,ok,10,granite,jellyfish,freedom,hammer,thunder,custard,galaxy,grief,century,riddle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:47.147Z,2026-07-28T07:45:53.334Z,6186,req_011CdU5pjXurdDTwt6RNJRFv,msg_011CdU5pkTELQB3c4QJpiWfw,,end_turn,205,300,505,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, mosquito, hammer, jealousy, bread, silence, century, granite, elbow, tax",,ok,10,galaxy,mosquito,hammer,jealousy,bread,silence,century,granite,elbow,tax,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:48.824Z,2026-07-28T07:45:53.961Z,5136,req_011CdU5prgHFReFmLGLr5sVf,msg_011CdU5pskmR5hRXezqVQngr,,end_turn,205,200,405,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, kettle, tornado, democracy, jellyfish, symphony, staircase, silence, wheat",,ok,10,granite,jealousy,kettle,tornado,democracy,jellyfish,symphony,staircase,silence,wheat,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:49.477Z,2026-07-28T07:45:54.233Z,4756,req_011CdU5pvSk4oJuJ9Arx92zf,msg_011CdU5pvvWseZkojv5jtQNJ,,end_turn,205,186,391,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"boulder, jealousy, violin, ocean, freedom, mosquito, sandwich, galaxy, silence, wheel",,ok,10,boulder,jealousy,violin,ocean,freedom,mosquito,sandwich,galaxy,silence,wheel,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:49.025Z,2026-07-28T07:45:54.270Z,5245,req_011CdU5ptKFrdgBF8WL5ymEb,msg_011CdU5ptrzitrKKKu1sREdU,,end_turn,205,174,379,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, custard, laughter, planet, sock, century",,ok,10,granite,jellyfish,freedom,hammer,thunder,custard,laughter,planet,sock,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:50.201Z,2026-07-28T07:45:54.286Z,4084,req_011CdU5pxNLSBEAkSCyoJSLo,msg_011CdU5pyQLjo3wG6aoruSd2,,end_turn,205,124,329,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, melody, spider, democracy, pillow, lightning, tooth",,ok,10,granite,jealousy,hammer,ocean,melody,spider,democracy,pillow,lightning,tooth,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:51.320Z,2026-07-28T07:45:56.996Z,5675,req_011CdU5q3sENN3ThD5Y9xBQv,msg_011CdU5q4pn6ywn3Km2qdR79,,end_turn,205,231,436,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, mercy, bicycle, thunder, soup, jellyfish, democracy, sleep, chimney, galaxy",,ok,10,granite,mercy,bicycle,thunder,soup,jellyfish,democracy,sleep,chimney,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:47.573Z,2026-07-28T07:45:57.667Z,10094,req_011CdU5pmfACHWtRYSjGhsVi,msg_011CdU5ppCD1ZWR1B7yyXRJa,,end_turn,205,269,474,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, justice, teaspoon, jellyfish, laughter, galaxy, blanket, hunger, thunder, alphabet",,ok,10,granite,justice,teaspoon,jellyfish,laughter,galaxy,blanket,hunger,thunder,alphabet,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:51.633Z,2026-07-28T07:45:58.541Z,6907,req_011CdU5q6isuz8CDx3wbUzga,msg_011CdU5q7Fd3DEqzCMm91MBz,,end_turn,205,232,437,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, mercy, mushroom, thunder, sock, galaxy, rhythm, vinegar, ladder, childhood",,ok,10,hammer,mercy,mushroom,thunder,sock,galaxy,rhythm,vinegar,ladder,childhood,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:53.334Z,2026-07-28T07:45:58.636Z,5302,req_011CdU5qCPwbN1dKBYBriV8f,msg_011CdU5qCqUjyGgQmTmsf52Q,,end_turn,205,235,440,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, freedom, spoon, jellyfish, thunder, alphabet, velvet, grief, engine, yeast",,ok,10,mountain,freedom,spoon,jellyfish,thunder,alphabet,velvet,grief,engine,yeast,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:53.961Z,2026-07-28T07:45:58.768Z,4807,req_011CdU5qFp4u4y75AASV8ymD,msg_011CdU5qGKL2p8Com3fXkgU3,,end_turn,205,145,350,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, avalanche, spoon, galaxy, grief, bread, rust, marriage, whisper, century",,ok,10,justice,avalanche,spoon,galaxy,grief,bread,rust,marriage,whisper,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:54.434Z,2026-07-28T07:45:59.051Z,4616,req_011CdU5qGu4RjYPV95bRKkNm,msg_011CdU5qHxoQxRyGWJgMLKa9,,end_turn,205,169,374,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, freedom, spoon, whale, thunder, poetry, rust, childhood, magnet, soup",,ok,10,mountain,freedom,spoon,whale,thunder,poetry,rust,childhood,magnet,soup,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:54.234Z,2026-07-28T07:46:00.519Z,6285,req_011CdU5qFrJPxzAi7rQkmpi1,msg_011CdU5qKKf5YNuQNtsmbByB,,end_turn,205,185,390,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, justice, spoon, whale, symphony, rust, gravity, marriage, sandwich, shadow",,ok,10,volcano,justice,spoon,whale,symphony,rust,gravity,marriage,sandwich,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:54.634Z,2026-07-28T07:46:01.123Z,6488,req_011CdU5qHMLi19EvAPY7dmBZ,msg_011CdU5qHosfgSF2tpsvdTWG,,end_turn,205,326,531,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, justice, hammer, symphony, galaxy, sorrow, thunder, pillow, holiday",,ok,10,granite,jellyfish,justice,hammer,symphony,galaxy,sorrow,thunder,pillow,holiday,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:45:56.996Z,2026-07-28T07:46:02.320Z,5324,req_011CdU5qTU46YFYBGkZbRiM2,msg_011CdU5qTx52CaKE1v5a3aBk,,end_turn,205,217,422,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, laughter, hammer, galaxy, freedom, bread, whisper, century, shoelace",,ok,10,granite,jellyfish,laughter,hammer,galaxy,freedom,bread,whisper,century,shoelace,,git:e3e30bf
