index,provider,model,data_source,model_year,collected_at,temperature,word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,dat_score
2e905023-8161-93b3-a256-72600895c61b,qwen,Qwen-Plus,2026_latest,2024,2026-07-16T00:24:34.137Z,midpoint,apple,ocean,silence,chair,justice,cloud,bicycle,fire,memory,diamond,
7217b60f-645e-9ea8-be39-d53b24148229,qwen,Qwen3-235B-Instruct,2026_latest,2025,2026-07-16T00:24:34.637Z,midpoint,tree,book,water,music,mountain,chair,idea,fire,river,spoon,
40ad58b5-2a63-9116-ae50-1081d701b401,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:35.875Z,midpoint,water,justice,hammer,cloud,music,bread,shadow,fire,book,wind,
bd2bf3e6-0a28-9019-b556-e599e9bb97d7,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:36.375Z,midpoint,puddle,oasis,faith,galaxy,melody,law,cloud,rumor,tea,heart,
f72d23a4-3c4f-96b1-9cac-a3e0a24318c0,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:37.734Z,midpoint,apple,democracy,cloud,hammer,silence,ocean,dream,bicycle,fire,book,
9405f457-791b-96b6-8505-ba6f50a35dab,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:38.907Z,midpoint,elephant,thought,ink,sunrise,paradox,cloud,love,hammer,whisper,galaxy,
3f04f5c6-4ce6-9fab-a4c5-c6b1a77838fa,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:39.591Z,midpoint,apple,justice,cloud,hammer,music,shadow,ocean,idea,bread,silence,
44d2742b-6d32-9fb8-93d8-0a34daf5cc4b,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:40.599Z,midpoint,cloud,silence,anger,chair,dream,velocity,mountain,love,clock,rebellion,
0b1a924f-ba98-9171-8aff-de1e62ae552f,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:41.599Z,midpoint,tree,justice,spoon,cloud,music,brick,dream,ocean,clock,silence,
0acf2a8e-ffdf-9672-8088-08d52fece54f,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:42.573Z,midpoint,cloud,emotion,paradox,engine,symphony,democracy,diamond,labyrinth,laughter,breeze,
b67aedda-51d2-9ff1-9a39-6db7bed6aae8,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:43.887Z,midpoint,water,dream,hammer,justice,cloud,bread,silence,mountain,book,wind,
0abbb518-2f84-9357-b204-0fade2131fef,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:44.774Z,midpoint,dream,brick,silence,fire,law,whisper,orbit,market,guilt,mountain,
9907b000-bc05-92f5-a4bf-95fb607eca18,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:45.718Z,midpoint,apple,justice,bicycle,cloud,music,river,chair,time,bread,shadow,
c5de546e-0aa4-9c81-bc49-6ec39ef27bde,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:47.509Z,midpoint,mountain,whisper,justice,engine,twilight,rebellion,melody,algorithm,echo,horizon,
78a80d0e-09df-9709-b220-a4169d403741,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:48.010Z,midpoint,apple,mountain,justice,shadow,ocean,chair,thunder,dream,key,silence,
42be151e-6b1e-9812-82c0-8afbf0a0bf0c,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:49.703Z,midpoint,sun,whisper,mountain,justice,clock,dream,river,shadow,laughter,wheel,
796ce050-ee91-95d4-a39e-30c7eb420062,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:50.203Z,midpoint,apple,democracy,bicycle,thunder,mirror,justice,ocean,clock,forest,laughter,
b3cf62a9-fdc8-94a3-b5ec-2865a022c196,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:52.111Z,midpoint,apple,freedom,river,chair,thunder,mirror,dream,mountain,candle,silence,
3f152ec1-e77f-9a25-9166-0d499269b7b7,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:51.611Z,midpoint,kingdom,paradox,filament,solace,galaxy,tapestry,avalanche,echo,vessel,theory,
b7e827b0-2319-97f5-b7ba-17e0995b2f16,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:54.579Z,midpoint,pottery,empathy,velocity,paradox,apricot,dignity,labyrinth,gossip,nostalgia,resonance,
18617c0f-a3c2-9232-a25a-3a976171df75,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:54.079Z,midpoint,mountain,idea,spoon,thunder,blanket,justice,leaf,music,shadow,ocean,
6e962ebe-6781-9e83-a214-a5de865bebed,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:56.437Z,midpoint,ghost,galaxy,laughter,sand,philosophy,candle,democracy,storm,melody,molecule,
3a5ae99f-a672-912e-89af-868c202dad8a,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:56.938Z,midpoint,apple,justice,mountain,whisper,mirror,storm,book,silence,river,chair,
65bcc6f8-8e25-9b05-89a1-48f3101d11bf,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:24:58.174Z,midpoint,river,cloud,freedom,hammer,laughter,symphony,mountain,engine,whisper,melody,
079e3ca6-1ae5-9023-a1f4-bf2e4ef622b3,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:24:58.674Z,midpoint,apple,justice,ocean,hammer,dream,mountain,mirror,silence,bicycle,fire,
917dc246-d16d-97dc-9c1c-0f73bc5c748a,qwen,Qwen3.7-Max,2026_latest,2025,2026-07-16T00:24:14.950Z,midpoint,memory,chair,spoon,frog,apple,water,shoe,bridge,circle,music,
7304d856-e09d-9b31-be05-1d2536661ed0,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:00.314Z,midpoint,mountain,whisper,democracy,spoon,nostalgia,starfish,irony,cloud,laughter,justice,
94af01d8-8c8e-9328-8481-d8ca8dbb7303,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:00.814Z,midpoint,water,chair,time,apple,cloud,book,fire,music,stone,dream,
f4dedd16-dbd1-9bf8-80e5-e7429365d655,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:02.279Z,midpoint,love,asteroid,whisper,democracy,iceberg,betrayal,oasis,thunder,paradox,pigment,
a1f62d19-1760-957c-bd7b-289c16818ef5,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:02.780Z,midpoint,apple,mountain,time,book,ocean,chair,love,cloud,hammer,silence,
efc237d8-b9c5-9517-9085-89dc6746c86e,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:04.198Z,midpoint,shadow,gravity,poetry,kitchen,storm,democracy,laughter,mountain,dream,clock,
6a3c84e1-d231-958e-a72b-377ff5a0b6fc,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:04.698Z,midpoint,apple,mountain,justice,shadow,ocean,clock,dream,fire,mirror,silence,
fb64d691-02a4-91e6-ae0d-9c76998fceba,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:06.838Z,midpoint,tree,idea,ocean,chair,time,mountain,book,fire,cloud,mirror,
fd67c306-0e82-9bd5-a700-872842ac32ff,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:06.338Z,midpoint,castle,whisper,galaxy,paradox,twilight,avalanche,orchestra,labyrinth,silhouette,solitude,
72d03b57-063f-990f-98e6-752b6d1bdab8,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:08.731Z,midpoint,apple,democracy,mountain,whisper,ocean,clock,shadow,bread,thunder,mirror,
666a9bbb-56c7-9840-abd8-87020e22890b,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:09.232Z,midpoint,sandwich,gravity,laughter,bridge,rumor,dream,mountain,clock,ocean,justice,
c3d43d74-b524-97b7-bf24-e94f0d7535bf,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:10.579Z,midpoint,mountain,thought,river,chair,music,bread,shadow,time,flower,fire,
40d9876f-4ca3-91a5-8d29-6ff1f08d69ed,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:11.079Z,midpoint,love,mountain,algorithm,justice,atom,dream,fungus,symphony,theorem,tide,
a6ea1fe0-0a52-9cef-8efe-fa477c34317d,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:12.119Z,midpoint,apple,justice,mountain,whisper,clock,ocean,dream,hammer,shadow,fire,
12f6a307-66e0-920b-9f2f-d7051852b125,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:13.118Z,midpoint,desk,dream,avalanche,kinship,coin,galaxy,doubt,ink,gratitude,locomotive,
2ed7e9cd-ccd9-9247-8c69-5e2e46fc69bd,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:14.096Z,midpoint,apple,justice,cloud,hammer,music,shadow,river,thought,bread,mountain,
f9838a96-9609-9b33-943d-ad0c29982e9b,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:14.907Z,midpoint,hope,mountain,whisper,machine,dream,river,law,engine,shadow,melody,
0050c6bd-02b6-93e8-85eb-f40a335deacf,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:16.059Z,midpoint,mountain,whisper,mirror,thunder,blanket,shadow,ocean,laughter,clock,forest,
989d464b-2067-9fd8-a63c-57b46e68fe2d,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:16.904Z,midpoint,desert,theory,whisper,democracy,galaxy,gratitude,avalanche,melody,paradox,quilt,
f069f227-76b0-9661-9c9b-f994fb5d45c1,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:17.969Z,midpoint,apple,mountain,justice,bicycle,cloud,hammer,music,ocean,time,window,
eeb82867-172b-9bfc-a3c1-ba4308d96ead,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:18.635Z,midpoint,dream,gravity,toothpick,symphony,justice,avalanche,feather,laughter,algorithm,echo,
c67a879e-5474-9ec6-bcdd-b2cbd40d50f7,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:20.004Z,midpoint,apple,justice,cloud,hammer,dream,ocean,clock,fire,book,wind,
899a04ba-063d-96c1-a0a7-55656e2f6f8d,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:20.725Z,midpoint,truth,thunder,sphere,dream,lantern,gratitude,hill,quilt,echo,tide,
903dae04-d597-988f-ac25-799de6b7581c,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:22.072Z,midpoint,apple,democracy,shadow,ocean,clock,dream,mountain,silence,fire,mirror,
b95970ab-7a98-9332-9f5a-4aad568ed965,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:22.573Z,midpoint,dream,mountain,anger,clock,democracy,spoon,velocity,symphony,shadow,window,
0383878f-7789-9339-8674-e0b4b5612cc0,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:23.905Z,midpoint,apple,cloud,justice,hammer,ocean,dream,bicycle,silence,mountain,candle,
48011f07-7903-9092-a3e9-154586915a8b,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:24.556Z,midpoint,philosophy,mountain,symphony,electricity,democracy,glacier,internet,nebula,paradox,oasis,
06862ead-1e70-9655-b353-bf64db48c490,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:25.979Z,midpoint,apple,justice,mountain,shadow,ocean,hammer,dream,fire,book,wind,
103d8b32-7485-94c1-a885-424275ddd69b,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:26.690Z,midpoint,anthem,magma,jelly,theory,avalanche,quilt,democracy,comet,mist,pyramid,
c072bf75-ae4f-9255-815b-57aefa576731,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:27.575Z,midpoint,apple,justice,cloud,hammer,ocean,dream,bicycle,silence,mountain,mirror,
eff1e051-4cdc-9c82-ad8f-6c42981324c4,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:28.896Z,midpoint,atom,dream,orchestra,shame,glacier,whisper,ink,justice,whirlwind,echo,
6c1bcbc0-ac51-9c87-8790-06cc2d31380a,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:29.396Z,midpoint,apple,justice,mountain,whisper,ocean,shadow,hammer,dream,fire,silence,
e7e3f9a5-0ddd-9b98-a2e5-c5ef0df1a8dd,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:31.305Z,midpoint,sadness,mountain,question,thread,law,root,stream,window,silence,leaf,
16dab98e-aa6c-927f-a938-dc5af9daff9d,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:31.805Z,midpoint,apple,mountain,time,bicycle,cloud,justice,river,book,fire,dream,
9285848f-1e67-9017-919f-fdbbdd310a4e,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:33.226Z,midpoint,water,symphony,dust,dream,mountain,laughter,silence,shadow,hope,machine,
a036a358-1729-9da7-82f7-3996116c6951,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:33.829Z,midpoint,apple,freedom,hammer,ocean,thought,bicycle,silence,mountain,book,fire,
f2e563c8-9a9b-9d7c-b9ba-df6275f20a7a,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:35.384Z,midpoint,light,mountain,question,symphony,democracy,engine,nostalgia,atom,market,wave,
996f8386-788f-9d2a-a217-e0cdccd95cf7,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:35.884Z,midpoint,apple,democracy,shadow,ocean,idea,bicycle,thunder,mirror,silence,mountain,
bf781fff-0396-9200-9f4b-88ea2c368a2b,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:37.387Z,midpoint,chaos,symphony,anchor,cloud,tapestry,infinity,clockwork,garden,prism,shadow,
0f0b2b2d-d130-99ae-bec0-a006c10da22d,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:38.004Z,midpoint,apple,justice,mountain,dream,hammer,ocean,silence,fire,book,wind,
4bfcbbd3-36ba-901a-8cc7-4b615c9c3ab2,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:39.451Z,midpoint,love,mountain,silence,engine,democracy,sandwich,dream,river,justice,pillow,
ea66d8fe-673a-9676-b722-9fc63f0626bc,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:39.951Z,midpoint,apple,mountain,idea,river,chair,music,shadow,time,bread,wind,
400c1c87-36bd-9e1f-ad0c-a73b3a3e263a,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:41.225Z,midpoint,wisp,mountain,eternity,whisper,avalanche,paradox,feather,galaxy,silence,echo,
06fa895e-9f3a-9785-b8b7-efb29460a2c1,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:41.725Z,midpoint,mountain,whisper,mirror,thunder,pillow,justice,river,shadow,bread,laughter,
1eb86e64-4252-9507-84d9-7f7379bd4581,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:43.359Z,midpoint,sun,philosophy,mist,democracy,fungus,velocity,anger,labyrinth,melody,granite,
a9968a85-6a23-94d6-bde6-be2cbac36ce9,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:43.860Z,midpoint,apple,justice,mountain,dream,bicycle,ocean,shadow,hammer,time,mirror,
642545ef-5fae-9e3c-abe6-5b9c6b40b769,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:45.021Z,midpoint,mountain,whisper,democracy,spoon,rhythm,justice,cloud,laughter,engine,melody,
2a19c736-a096-93f0-b8f9-36bfa6bf9c6a,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:45.720Z,midpoint,mountain,idea,spoon,thunder,blanket,justice,leaf,silence,ocean,candle,
4da59bae-b897-9f12-9af0-1f8e1c405d8a,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:47.305Z,midpoint,rabbit,democracy,mountain,sadness,engine,justice,river,theory,cloud,celebration,
683ae366-8e3f-9401-86c4-3a7a5d10bd9d,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:48.955Z,midpoint,water,chair,idea,mountain,bread,silence,mirror,storm,paper,dream,
351aa199-00f6-958c-9e86-baf037b01591,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:49.456Z,midpoint,car,love,mountain,justice,key,dream,clock,fear,ocean,bridge,
e6f7e05c-5f3d-93dd-b39d-cf3285d4f99b,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:51.014Z,midpoint,apple,justice,mountain,shadow,river,dream,hammer,silence,fire,mirror,
f8566e9e-fcf1-9316-8def-a6771a7b1476,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:51.515Z,midpoint,cloud,harmony,machine,whisper,justice,mountain,idea,spark,garden,silence,
c93f65ba-7dd9-9648-9778-14a3c86bfc2a,qwen,Qwen3.7-Max,2026_latest,2025,2026-07-16T00:25:01.314Z,midpoint,truth,planet,pencil,elephant,apple,silk,tooth,rainbow,shirt,triangle,
65e326db-36e4-9208-88e9-ed9ce76a5c76,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:53.263Z,midpoint,mountain,idea,spoon,thunder,blanket,justice,apple,shadow,ocean,clock,
89d023ea-ca28-95ba-87f2-6c6f2e826f51,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:53.915Z,midpoint,river,question,dawn,dream,brick,silence,spark,gravity,echo,melody,
f48794da-3454-94f0-b517-2a9ece584e38,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:55.277Z,midpoint,apple,mountain,idea,river,chair,thunder,book,wind,mirror,silence,
efea8dd1-ede1-99b3-b0b2-86f3dde1848e,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:55.777Z,midpoint,hope,mountain,whisper,engine,philosophy,onion,democracy,comet,velvet,orbit,
0a55a4b9-9d28-9983-88bf-89cb0f485aca,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:56.904Z,midpoint,water,mountain,dream,hammer,silence,apple,shadow,book,wind,joy,
3578ef36-b972-93c7-9a06-b816d33337c2,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:57.716Z,midpoint,mountain,whisper,democracy,spider,melody,injustice,spoon,laughter,shadow,glacier,
649faaac-ba6a-9806-b5cd-ca850be1112e,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:25:58.660Z,midpoint,apple,justice,cloud,hammer,silence,ocean,chair,time,bread,shadow,
db828568-7254-9e23-b8b9-23f44fef5d21,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:25:59.950Z,midpoint,mountain,melody,democracy,twilight,laughter,gravity,hourglass,paradox,velvet,beacon,
9c7b7204-aff7-96ea-8ce8-7bd43698a53a,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:00.659Z,midpoint,tree,love,hammer,time,ocean,bread,shadow,music,mirror,fire,
de72cb3c-44ad-9b91-a552-cf1f934c3192,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:01.735Z,midpoint,chair,infinity,justice,cloud,dream,gravity,laughter,river,silence,wheel,
f932ca65-c1cb-9a1e-86e0-f490c1357973,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:02.737Z,midpoint,apple,justice,mountain,whisper,ocean,clock,shadow,fire,mirror,silence,
64d4ad9f-9774-9089-860f-69bea9078a9a,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:03.539Z,midpoint,bliss,mountain,ink,echo,envy,hammer,veil,nectar,paradox,coil,
92370cb1-9f21-9c2d-af65-684411ac795a,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:04.964Z,midpoint,water,chair,freedom,cloud,book,hunger,mirror,thunder,bread,shadow,
7572b470-05e3-9bac-be96-68377b0a0631,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:05.483Z,midpoint,river,theory,clock,sand,melody,law,wheat,doubt,bridge,spiral,
61888fc0-bf67-9b18-bfb7-177d51073250,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:07.237Z,midpoint,apple,cloud,justice,bicycle,ocean,dream,hammer,silence,mountain,mirror,
bdfab702-06fc-93e2-9879-67ee986f8f83,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:07.737Z,midpoint,shadow,love,mountain,electricity,justice,whisper,knot,dream,ocean,gravity,
c7d422c7-fa43-9381-a10d-25935ae579d4,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:09.559Z,midpoint,apple,justice,mountain,mirror,whisper,ocean,clock,dream,hammer,shadow,
1b04b789-8913-91c5-bdb7-7528b8656a57,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:10.060Z,midpoint,river,love,sandwich,atom,feudalism,window,democracy,spark,melody,echo,
6a952cf9-9002-918b-87b9-53dc16dfaaaa,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:12.171Z,midpoint,feather,galaxy,whisper,machine,freedom,pebble,laughter,mountain,melody,dream,
4d9427eb-5814-9807-9e19-0eb2fb059ddc,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:11.254Z,midpoint,water,chair,idea,mountain,bread,music,shadow,time,paper,wind,
6afe781a-7cf2-9441-b950-8203c5755f64,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:14.071Z,midpoint,cloud,truth,dream,wheel,silence,justice,echo,mountain,laughter,shadow,
f9be28e3-a53c-9fd1-8c98-18ddee413bdc,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:14.844Z,midpoint,apple,cloud,justice,hammer,ocean,dream,bicycle,shadow,music,stone,
96f04f1c-84c2-96f2-8dd9-6477269d1457,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:16.519Z,midpoint,sunset,whisper,mountain,echo,justice,feather,gratitude,ocean,melody,shadow,
f8eb5171-d650-997c-ba75-960b589435a8,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:17.113Z,midpoint,apple,mountain,time,chair,ocean,thought,fire,book,wind,glass,
ead09d16-d1f1-9963-ba3f-4ce2dee9c9b5,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:18.681Z,midpoint,water,justice,mountain,freedom,clock,love,cloud,law,tree,thought,
678a5f0a-2d00-948e-8f72-efea6a0af4ce,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:19.182Z,midpoint,apple,justice,mountain,whisper,bicycle,time,ocean,shadow,laughter,stone,
639e5832-c81d-917f-b159-b99220fab11a,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:21.247Z,midpoint,apple,mountain,time,bicycle,cloud,book,ocean,chair,dream,fire,
6404cf47-12f2-9cd4-bf74-f8dc03be1004,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:20.746Z,midpoint,love,mountain,paradox,engine,silence,democracy,feather,profit,dream,wheel,
e96f114b-1711-9482-bed8-59f9980549a6,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:22.898Z,midpoint,mountain,idea,spoon,thunder,blanket,justice,leaf,silence,wheel,dream,
203d6b7e-828b-9b0d-b5fd-17ed165a120a,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:23.398Z,midpoint,chair,universe,whisper,debt,fortress,dream,garden,hurricane,law,echo,
0bf30fdc-c349-9ef8-8c1c-9f7ec44bd86a,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:24.721Z,midpoint,apple,democracy,cloud,hammer,music,river,shadow,book,fire,time,
194171a5-1234-9bc4-9c71-755487eec421,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:25.460Z,midpoint,car,love,mountain,idea,cheese,smile,ocean,peace,hammer,dream,
3a3e7ce4-0eaa-925a-b5d1-fad35febd2c4,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:26.788Z,midpoint,apple,mountain,idea,river,chair,thunder,mirror,silence,bread,shadow,
4d5f7cb4-bab8-9474-8f66-0dae6e59b6a4,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:28.963Z,midpoint,apple,democracy,cloud,bicycle,silence,ocean,hammer,dream,paper,thunder,
649ed694-e03c-90e6-bb3f-e4701b6f46cc,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:27.970Z,midpoint,dream,anvil,symphony,orbit,granite,gratitude,oasis,whisper,avalanche,paradox,
1e8f8cb8-00db-9e8c-97c0-267bb32bbd45,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:30.743Z,midpoint,apple,justice,mountain,dream,hammer,ocean,shadow,time,bread,wind,
3addc5d0-f44d-9973-b2cd-ee5e001a70b0,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:32.459Z,midpoint,mountain,idea,spoon,silence,tree,laughter,river,shadow,bread,wind,
1b8d5da3-bc4a-9f40-848e-275cbb6e13c5,qwen,Qwen3.7-Max,2026_latest,2025,2026-07-16T00:25:54.415Z,midpoint,memory,cloud,hammer,elephant,bread,sand,tooth,shoe,bicycle,door,
55f03933-afb5-9caf-b95e-a843f89c82ea,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:31.266Z,midpoint,idea,mountain,whisper,engine,justice,feather,hunger,clock,melody,shadow,
b1489ee2-87b0-9608-83b8-485955e0a1d2,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:34.083Z,midpoint,apple,mountain,love,hammer,ocean,dream,bicycle,silence,bread,shadow,
1b9aabc0-db91-9dda-8dc3-cee5d99a0300,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:35.131Z,midpoint,dream,fortress,cloud,silence,wheel,rebellion,window,melody,shadow,mountain,
9d45f218-81d2-9e1a-8af4-965e84756937,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:36.231Z,midpoint,apple,justice,mountain,whisper,clock,ocean,shadow,bread,thunder,mirror,
29ad4947-f1c9-9e1e-a447-fefea7581314,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:37.386Z,midpoint,mountain,shadow,laughter,currency,needle,democracy,melody,rust,blueprint,echo,
6b452157-7c9c-91cc-aae4-74df3f0743a0,qwen,Qwen4-Max,2026_latest,2026,2026-07-16T00:26:38.299Z,midpoint,apple,justice,mountain,whisper,clock,ocean,shadow,thunder,mirror,silence,
2bc4e7d3-a8fe-990d-b43c-2b55fe5d3e0a,deepseek,DeepSeek-V3.2,2026_latest,2025,2026-07-16T00:26:39.410Z,midpoint,ocean,whisper,stone,democracy,laughter,engine,cloud,justice,candle,melody,
