model_name,provider,intelligence,region,reasoning,release_date,date_precision,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,between_unit_posaware
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,anger,shadow,melody,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,tree,happiness,bicycle,justice,mountain,silence,bread,anger,river,laughter,74.371132,76.188167
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,river,laughter,mountain,silence,candle,justice,bicycle,shadow,74.691063,75.872420
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,hunger,shadow,melody,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,storm,music,apple,freedom,river,silence,mountain,laughter,75.548706,76.807250
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,bicycle,silence,candle,river,75.204811,76.061317
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,rock,happiness,cloud,bicycle,silence,mountain,laughter,ocean,shadow,apple,72.386673,76.714882
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,anger,cloud,melody,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,freedom,river,laughter,mountain,silence,apple,courage,bicycle,whisper,74.839279,77.311729
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,freedom,bicycle,soup,anger,forest,pencil,silence,78.207733,76.731964
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,storm,idea,bicycle,silence,mountain,laughter,ocean,dream,73.609940,75.399597
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,silence,ocean,memory,candle,shadow,74.000954,75.792009
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,whisper,elephant,freedom,river,laughter,shadow,bicycle,75.272713,76.256414
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,tree,car,music,water,book,fire,money,time,house,72.368378,75.406723
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,bicycle,silence,rainbow,shadow,75.204811,76.061317
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,idea,rain,freedom,apple,anger,mountain,music,shadow,72.864845,75.328397
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,rock,happiness,ocean,bicycle,silence,mountain,laughter,river,shadow,melody,70.283440,75.994920
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,justice,candle,shadow,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,laughter,mountain,freedom,apple,silence,river,courage,bicycle,dream,74.839279,77.241003
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,music,bicycle,freedom,cloud,chocolate,silence,river,laughter,73.913719,75.637832
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,shadow,melody,thunder,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,love,mountain,freedom,apple,anger,ocean,justice,bicycle,silence,75.308891,76.486785
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,idea,mountain,laughter,bicycle,silence,cloud,freedom,sandwich,river,whisper,72.040031,75.473301
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,justice,mountain,laughter,ocean,silence,bicycle,freedom,shadow,melody,75.536110,76.021423
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,laughter,river,silence,bicycle,freedom,shadow,melody,hunger,74.006989,75.092325
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,shadow,melody,rainbow,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,justice,ocean,silence,candle,rainbow,75.204811,76.281329
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,bicycle,silence,rainbow,shadow,75.204811,76.061317
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,cloud,music,shoe,idea,river,bread,star,freedom,74.806770,76.191801
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,river,laughter,mountain,silence,bicycle,hunger,cloud,melody,74.006981,76.241705
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,water,mountain,music,fire,bicycle,dream,bread,shadow,laughter,68.979614,74.484566
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,laughter,bicycle,justice,candle,river,silence,blanket,freedom,77.683311,75.016218
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,justice,candle,whisper,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,laughter,mountain,freedom,apple,silence,ocean,justice,bicycle,dream,74.297752,76.867609
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,tree,car,book,water,music,house,food,time,idea,70.709435,75.096712
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,melody,shadow,wisdom,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,happiness,mountain,freedom,apple,silence,river,courage,bicycle,shadow,74.480476,76.964814
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,shadow,melody,courage,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,river,laughter,bicycle,silence,apple,shadow,freedom,73.979660,76.208282
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,mountain,freedom,bicycle,anger,ocean,music,shadow,bread,74.581924,76.191558
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,bicycle,silence,rainbow,shadow,75.204811,76.061317
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,freedom,mountain,laughter,ocean,justice,apple,silence,bicycle,dream,75.884331,77.131340
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,shadow,melody,thunder,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,storm,idea,bread,shadow,music,river,dream,silence,72.970024,75.267647
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,justice,shadow,whisper,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,river,idea,bread,storm,wheel,silence,flame,73.254166,75.155379
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,idea,rain,mountain,laughter,book,silence,fire,freedom,71.738655,75.262521
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,happiness,bicycle,mountain,freedom,pencil,ocean,laughter,shadow,silence,76.802460,75.739090
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,apple,freedom,river,laughter,bicycle,silence,shadow,75.798012,75.500195
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,dream,thunder,shadow,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,happiness,bicycle,ocean,friendship,candle,laughter,river,silence,74.472351,73.905514
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,whisper,ocean,laughter,shadow,apple,silence,thunder,71.962120,75.411877
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,freedom,bicycle,whisper,ocean,laughter,shadow,apple,75.230560,76.174315
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,justice,shadow,melody,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,love,mountain,idea,water,happiness,book,freedom,sound,apple,70.828720,75.086135
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,laughter,mountain,freedom,apple,silence,river,courage,bicycle,thunder,74.839279,77.241003
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,whisper,bicycle,cloud,justice,guitar,ocean,laughter,78.789154,77.027673
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,justice,ocean,silence,candle,melody,75.204811,76.281329
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,justice,mountain,laughter,ocean,silence,bicycle,shadow,melody,freedom,75.536110,76.021423
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,happiness,mountain,freedom,river,silence,bicycle,justice,cloud,laughter,72.221603,77.153223
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,cloud,laughter,mountain,silence,apple,freedom,river,shadow,melody,bicycle,73.202065,76.220234
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,idea,mountain,laughter,ocean,silence,bicycle,melody,shadow,apple,courage,72.834000,75.451953
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,laughter,freedom,river,silence,bicycle,anger,cloud,melody,74.006981,75.042606
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,freedom,river,silence,apple,anger,bicycle,cloud,74.602196,76.045264
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,rock,happiness,bicycle,whisper,mountain,freedom,candle,laughter,ocean,silence,75.709152,77.122333
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,thunder,pillow,shadow,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,laughter,river,shadow,bread,silence,fire,dream,75.495895,75.455191
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,shadow,silence,fire,dream,74.015381,75.424732
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,time,chair,laughter,river,silence,bicycle,dream,bread,70.498344,74.365208
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,shadow,melody,thunderstorm,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,tree,happiness,bicycle,justice,mountain,music,ocean,freedom,candle,silence,73.249123,75.899123
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,rock,happiness,bicycle,justice,mountain,silence,apple,freedom,ocean,laughter,75.516258,77.451172
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,shadow,melody,thunder,bicycle,72.536240,75.461241
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,laughter,sandwich,bicycle,whisper,ocean,blanket,freedom,melody,74.399994,75.571051
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,laughter,river,silence,bicycle,thunder,memory,candle,freedom,71.862862,74.978915
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,freedom,apple,silence,bicycle,justice,cloud,laughter,river,72.335075,75.959446
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,bicycle,silence,candle,thunderstorm,75.204811,76.061317
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,justice,shadow,melody,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,bicycle,silence,rainbow,elephant,75.204811,76.061317
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,justice,mountain,laughter,ocean,silence,candle,freedom,shadow,melody,75.732735,75.652138
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,justice,river,silence,candle,wisdom,74.971817,76.654724
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,justice,mountain,laughter,bicycle,silence,ocean,freedom,candle,wisdom,75.536118,76.241436
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,whisper,ocean,bicycle,shadow,laughter,river,silence,73.886772,75.354564
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,idea,mountain,laughter,river,silence,apple,freedom,shadow,melody,thunder,72.508163,75.295737
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,silence,ocean,shadow,courage,melody,74.000954,75.792009
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,ocean,silence,candle,justice,shadow,74.000954,75.297636
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,laughter,bicycle,silence,ocean,freedom,apple,whisper,shadow,69.795860,74.884472
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,happiness,mountain,freedom,apple,silence,river,courage,cloud,laughter,74.480476,76.964814
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,love,mountain,laughter,river,idea,apple,silence,bicycle,thunder,73.366531,75.552344
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,courage,shadow,melody,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,silence,ocean,friendship,shadow,melody,74.000954,75.792009
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,idea,mountain,laughter,river,silence,apple,freedom,shadow,melody,thunder,72.508163,75.295737
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,shadow,melody,thunder,dream,72.536240,75.461241
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,freedom,laughter,river,silence,bicycle,hunger,cloud,melody,74.006981,74.903956
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,rock,idea,water,book,fear,cloud,time,chair,music,68.560303,74.916656
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,happiness,bicycle,ocean,friendship,candle,laughter,river,silence,74.472351,73.905514
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,whisper,apple,freedom,river,laughter,shadow,bicycle,76.352760,76.346528
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,whisper,freedom,apple,shadow,laughter,ocean,silence,75.410233,75.767640
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,justice,forest,melody,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,justice,bicycle,silence,chocolate,rainbow,75.204811,76.061317
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,shadow,happiness,river,thunder,71.898895,74.935412
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,happiness,mountain,freedom,bicycle,silence,ocean,laughter,shadow,melody,71.693253,76.847406
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,table,storm,music,apple,freedom,mountain,laughter,river,silence,75.285049,76.331758
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,tree,idea,ocean,laughter,mountain,silence,bicycle,cloud,freedom,sandwich,71.937355,74.691933
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,chair,freedom,mountain,laughter,river,silence,apple,courage,shadow,melody,74.839279,77.167849
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,hunger,shadow,melody,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,candle,thunder,shadow,bicycle,74.691055,75.728540
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,mountain,freedom,laughter,river,silence,bicycle,whisper,thunder,shadow,74.006981,74.903956
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,dream,shadow,melody,74.006981,76.097826
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,river,laughter,mountain,silence,bicycle,dream,ocean,shadow,74.006981,76.241705
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,clock,apple,freedom,river,laughter,chair,silence,fire,75.798012,75.500195
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,love,mountain,music,freedom,apple,silence,fire,ocean,laughter,shadow,71.107552,75.352692
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,ocean,silence,bicycle,justice,shadow,melody,74.000961,75.571997
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,rock,happiness,cloud,silence,apple,freedom,river,laughter,mountain,shadow,74.327087,77.181684
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,bicycle,silence,ocean,justice,shadow,melody,74.000954,75.792009
Grok-4.20-nonreason,xai,all-rounder,Western,No,2026-03-09,exact,apple,freedom,mountain,laughter,river,silence,bicycle,hunger,shadow,melody,74.006981,76.097826
