model_name,provider,intelligence,dat_score,between_unit_posaware,uniqueness_human_agnostic,uniqueness_fixed_pool_legacy
GPT-5.2,openai,hybrid,78.783142,76.792157,79.914362,79.887241
GPT-5.2,openai,hybrid,77.158234,76.045567,79.442417,79.608113
GPT-5.2,openai,hybrid,81.055519,79.731113,81.309874,81.487640
GPT-5.2,openai,hybrid,78.915802,75.546826,78.760607,78.934830
GPT-5.2,openai,hybrid,78.193962,75.662751,78.487046,78.574587
GPT-5.2,openai,hybrid,80.012787,76.409490,79.465178,79.521233
GPT-5.2,openai,hybrid,73.050484,76.549684,78.824438,78.875023
GPT-5.2,openai,hybrid,79.336998,76.602968,79.971341,79.979584
GPT-5.2,openai,hybrid,81.204315,77.537983,80.313807,80.318865
GPT-5.2,openai,hybrid,81.376633,78.775470,80.192224,80.186574
GPT-5.2,openai,hybrid,78.546715,76.503575,78.992128,79.091321
GPT-5.2,openai,hybrid,79.726479,76.024551,78.465907,78.765269
GPT-5.2,openai,hybrid,77.475754,76.085629,78.916050,79.066861
GPT-5.2,openai,hybrid,78.566292,75.886856,79.068700,79.076543
GPT-5.2,openai,hybrid,82.445038,79.286894,80.714111,80.710954
GPT-5.2,openai,hybrid,78.744347,75.792904,79.115901,79.087490
GPT-5.2,openai,hybrid,81.303772,79.740028,81.004516,81.273187
GPT-5.2,openai,hybrid,78.296623,77.735702,79.446676,79.424383
GPT-5.2,openai,hybrid,78.573105,75.744763,78.284194,78.364802
GPT-5.2,openai,hybrid,80.844566,77.392509,80.431752,80.495928
GPT-5.2,openai,hybrid,78.043694,78.076429,79.628132,79.692809
GPT-5.2,openai,hybrid,81.351379,77.018691,79.091089,79.244976
GPT-5.2,openai,hybrid,79.262856,76.300600,78.800549,78.583807
GPT-5.2,openai,hybrid,79.262856,76.288607,78.266955,78.583807
GPT-5.2,openai,hybrid,77.426392,78.235492,80.791799,80.683785
GPT-5.2,openai,hybrid,79.754913,76.193990,78.767498,78.734007
GPT-5.2,openai,hybrid,79.765182,77.195164,80.013254,80.291203
GPT-5.2,openai,hybrid,77.054489,76.227634,78.005265,77.905923
GPT-5.2,openai,hybrid,80.809006,76.365851,79.798126,79.876523
GPT-5.2,openai,hybrid,77.252388,77.629619,79.057016,79.247059
GPT-5.2,openai,hybrid,78.705688,76.046797,78.989922,79.116518
GPT-5.2,openai,hybrid,78.190544,76.004419,79.791080,79.791977
GPT-5.2,openai,hybrid,77.965889,75.585888,79.043121,79.099120
GPT-5.2,openai,hybrid,76.064819,78.119336,79.573651,79.913101
GPT-5.2,openai,hybrid,84.453476,80.619552,82.722136,82.936768
GPT-5.2,openai,hybrid,81.961700,76.887191,79.478173,79.557824
GPT-5.2,openai,hybrid,80.953285,79.215229,80.784558,80.816710
GPT-5.2,openai,hybrid,79.153206,75.940111,79.370884,79.215173
GPT-5.2,openai,hybrid,80.273232,79.704278,82.346416,82.338374
GPT-5.2,openai,hybrid,78.808334,76.488374,79.110092,79.318753
GPT-5.2,openai,hybrid,80.806511,78.389972,79.887455,79.783155
GPT-5.2,openai,hybrid,80.680397,77.265730,80.872013,80.844027
GPT-5.2,openai,hybrid,83.597618,79.295581,81.554385,81.522535
GPT-5.2,openai,hybrid,77.328506,74.876821,78.554294,78.564421
GPT-5.2,openai,hybrid,78.558968,78.351830,79.954425,79.880388
GPT-5.2,openai,hybrid,80.878685,78.972711,81.455192,81.610324
GPT-5.2,openai,hybrid,84.507751,78.536252,80.971924,81.173622
GPT-5.2,openai,hybrid,76.712700,76.070230,79.051195,78.901245
GPT-5.2,openai,hybrid,76.554855,77.210307,79.657102,79.618722
GPT-5.2,openai,hybrid,79.297401,76.393178,79.627552,79.669535
GPT-5.2,openai,hybrid,78.915802,75.864834,78.886158,78.934830
GPT-5.2,openai,hybrid,75.142113,75.740729,79.227582,79.403207
GPT-5.2,openai,hybrid,80.416992,78.339176,81.572008,81.580524
GPT-5.2,openai,hybrid,79.097321,77.257047,80.243293,80.161693
GPT-5.2,openai,hybrid,79.050217,77.687326,79.063958,79.241429
GPT-5.2,openai,hybrid,81.344261,77.241966,80.380763,80.561051
GPT-5.2,openai,hybrid,77.859467,75.863970,78.632170,78.503820
GPT-5.2,openai,hybrid,80.012787,76.409490,79.648180,79.521233
GPT-5.2,openai,hybrid,78.255753,75.151071,78.287878,78.374343
GPT-5.2,openai,hybrid,77.854103,76.447081,79.475667,79.477783
GPT-5.2,openai,hybrid,80.601341,76.804949,80.084896,80.189970
GPT-5.2,openai,hybrid,80.356476,76.586719,79.578382,79.758648
GPT-5.2,openai,hybrid,79.262856,75.995204,78.748423,78.583807
GPT-5.2,openai,hybrid,80.099731,78.424694,80.425685,80.450780
GPT-5.2,openai,hybrid,75.442574,75.718133,77.553700,77.792741
GPT-5.2,openai,hybrid,77.965889,75.323795,78.964215,79.099120
GPT-5.2,openai,hybrid,80.830032,76.637762,79.799618,79.663766
GPT-5.2,openai,hybrid,77.327362,77.836200,80.388565,80.288038
GPT-5.2,openai,hybrid,76.622131,77.038145,79.052132,79.140774
GPT-5.2,openai,hybrid,80.265739,77.119902,79.935577,80.016215
GPT-5.2,openai,hybrid,78.107872,77.746519,79.013493,79.122339
GPT-5.2,openai,hybrid,76.194969,77.475395,79.357346,79.338639
GPT-5.2,openai,hybrid,74.615829,74.313084,77.986669,78.323595
GPT-5.2,openai,hybrid,79.238091,76.333474,79.032745,79.402872
GPT-5.2,openai,hybrid,76.113739,76.908879,78.759913,78.586952
GPT-5.2,openai,hybrid,84.507751,78.536252,81.118406,81.173622
GPT-5.2,openai,hybrid,79.262856,76.013377,78.297710,78.583807
GPT-5.2,openai,hybrid,84.507751,78.536252,81.094001,81.173622
GPT-5.2,openai,hybrid,76.761559,77.630868,79.597785,79.668476
GPT-5.2,openai,hybrid,80.571053,78.480179,80.899587,80.955793
GPT-5.2,openai,hybrid,78.892639,75.981347,79.630562,79.767857
GPT-5.2,openai,hybrid,76.516655,77.861406,79.866693,79.901405
GPT-5.2,openai,hybrid,77.795967,75.415607,78.406683,78.565625
GPT-5.2,openai,hybrid,76.596642,74.821521,78.304017,78.569454
GPT-5.2,openai,hybrid,79.262856,75.995204,78.516575,78.583807
GPT-5.2,openai,hybrid,78.892639,75.981347,79.623704,79.767857
GPT-5.2,openai,hybrid,80.296967,77.620570,79.051315,79.347044
GPT-5.2,openai,hybrid,79.935806,76.243947,79.288531,79.242324
GPT-5.2,openai,hybrid,78.341087,79.219751,80.869316,80.798822
GPT-5.2,openai,hybrid,82.294395,79.171297,81.593201,81.637723
GPT-5.2,openai,hybrid,79.206413,78.728090,79.963863,80.049378
GPT-5.2,openai,hybrid,78.766304,75.581876,79.091752,79.152028
GPT-5.2,openai,hybrid,76.915184,74.170851,78.743094,79.002313
GPT-5.2,openai,hybrid,81.100639,76.665873,80.043803,80.240283
GPT-5.2,openai,hybrid,81.163269,78.519655,80.603233,80.679340
GPT-5.2,openai,hybrid,77.659157,77.712829,79.673561,79.869900
GPT-5.2,openai,hybrid,79.446098,76.099274,78.952232,79.120850
GPT-5.2,openai,hybrid,80.002174,78.531012,80.622492,80.872787
GPT-5.2,openai,hybrid,79.558411,77.189538,80.256640,80.362517
GPT-5.2,openai,hybrid,78.770844,77.420561,78.886088,78.940587
GPT-5.2,openai,hybrid,78.783142,76.792157,79.558347,79.887241
GPT-5.2,openai,hybrid,74.339523,76.658181,77.646525,77.706366
GPT-5.2,openai,hybrid,79.368767,78.236426,80.041905,79.865054
GPT-5.2,openai,hybrid,79.262856,75.995204,78.561928,78.583807
GPT-5.2,openai,hybrid,82.912285,79.473336,81.195105,81.268011
GPT-5.2,openai,hybrid,80.012787,76.409490,79.504089,79.521233
GPT-5.2,openai,hybrid,79.145622,78.675952,80.491309,80.638471
GPT-5.2,openai,hybrid,76.974709,75.737092,79.433362,79.506279
GPT-5.2,openai,hybrid,81.204315,77.537983,80.188447,80.318865
GPT-5.2,openai,hybrid,81.376633,78.775470,80.103767,80.186574
GPT-5.2,openai,hybrid,79.961136,76.705892,79.028668,79.063116
GPT-5.2,openai,hybrid,79.726479,76.024551,78.774776,78.765269
GPT-5.2,openai,hybrid,81.739777,76.756821,79.846283,79.908847
GPT-5.2,openai,hybrid,78.566292,75.886856,78.921640,79.076543
GPT-5.2,openai,hybrid,82.445038,79.286894,80.541852,80.710954
GPT-5.2,openai,hybrid,78.403313,75.697950,78.844129,78.940595
GPT-5.2,openai,hybrid,84.109673,79.983328,82.131244,82.062884
GPT-5.2,openai,hybrid,82.110435,79.190217,80.531466,80.564354
GPT-5.2,openai,hybrid,78.573105,75.744763,78.536370,78.364802
GPT-5.2,openai,hybrid,80.652382,77.129721,80.071111,80.108146
GPT-5.2,openai,hybrid,78.043694,78.076429,79.729222,79.692809
GPT-5.2,openai,hybrid,81.360817,78.385220,80.150105,80.303138
GPT-5.2,openai,hybrid,79.262856,76.300600,78.457030,78.583807
GPT-5.2,openai,hybrid,79.262856,76.288607,78.649491,78.583807
GPT-5.2,openai,hybrid,81.088898,77.182971,80.268683,80.347492
GPT-5.2,openai,hybrid,78.133705,75.407162,78.458261,78.798804
GPT-5.2,openai,hybrid,82.398636,77.869266,80.546337,80.719400
GPT-5.2,openai,hybrid,77.054489,76.227634,77.746191,77.905923
GPT-5.2,openai,hybrid,80.809006,76.627944,79.742975,79.876523
GPT-5.2,openai,hybrid,77.579201,75.414140,79.108858,79.320442
GPT-5.2,openai,hybrid,80.228531,75.961451,79.516585,79.541996
GPT-5.2,openai,hybrid,78.190544,76.004419,79.694153,79.791977
GPT-5.2,openai,hybrid,76.266357,75.171719,78.376895,78.772484
GPT-5.2,openai,hybrid,78.301880,78.614974,80.352087,80.436376
GPT-5.2,openai,hybrid,84.453476,80.619552,82.907719,82.936768
GPT-5.2,openai,hybrid,81.961700,76.887191,79.649385,79.557824
GPT-5.2,openai,hybrid,78.198730,78.221900,79.432706,79.492299
GPT-5.2,openai,hybrid,79.153206,75.940111,79.081567,79.215173
GPT-5.2,openai,hybrid,77.894180,78.839300,80.372931,80.467539
GPT-5.2,openai,hybrid,82.419434,77.419161,80.053812,80.261667
GPT-5.2,openai,hybrid,78.193962,75.662751,78.442224,78.574587
GPT-5.2,openai,hybrid,80.577538,77.038462,80.053740,80.201079
GPT-5.2,openai,hybrid,77.759811,76.650060,79.885348,79.911323
GPT-5.2,openai,hybrid,78.606102,75.513406,78.669673,78.692057
GPT-5.2,openai,hybrid,80.644592,80.088390,82.212666,82.253644
GPT-5.2,openai,hybrid,77.065674,75.167026,77.891524,78.244208
GPT-5.2,openai,hybrid,84.507751,78.536252,81.081664,81.173622
GPT-5.2,openai,hybrid,76.064804,75.995686,79.491614,79.627172
GPT-5.2,openai,hybrid,75.241066,74.186607,76.660637,76.938026
GPT-5.2,openai,hybrid,80.537155,76.727950,80.016494,79.880150
GPT-5.2,openai,hybrid,78.915802,75.864834,78.883783,78.934830
GPT-5.2,openai,hybrid,75.914696,76.127240,79.131254,79.359844
GPT-5.2,openai,hybrid,79.262856,76.013377,78.496015,78.583807
GPT-5.2,openai,hybrid,80.249374,76.049141,79.232727,79.391797
GPT-5.2,openai,hybrid,76.222977,76.698485,78.298483,78.440843
GPT-5.2,openai,hybrid,81.344261,77.241966,80.545009,80.561051
GPT-5.2,openai,hybrid,77.069786,75.292404,78.104770,78.135477
GPT-5.2,openai,hybrid,80.374352,77.489651,80.262561,80.453119
GPT-5.2,openai,hybrid,76.783058,76.093858,78.474069,78.622893
GPT-5.2,openai,hybrid,77.138466,75.213524,78.009574,78.205382
GPT-5.2,openai,hybrid,78.586143,76.021377,78.815031,79.066049
GPT-5.2,openai,hybrid,80.774048,76.717090,79.321251,79.407625
GPT-5.2,openai,hybrid,79.262856,75.945316,78.588482,78.583807
GPT-5.2,openai,hybrid,83.531555,78.707312,81.267338,81.209653
GPT-5.2,openai,hybrid,75.442574,75.718133,77.496657,77.792741
GPT-5.2,openai,hybrid,78.825500,75.539426,79.237018,79.221070
GPT-5.2,openai,hybrid,80.265839,76.161886,78.901835,79.078281
GPT-5.2,openai,hybrid,77.025414,78.077538,80.198892,80.470800
GPT-5.2,openai,hybrid,76.585594,76.905189,78.360476,78.630663
GPT-5.2,openai,hybrid,80.012787,76.409490,79.397913,79.521233
GPT-5.2,openai,hybrid,84.501167,78.772177,80.969956,81.200340
GPT-5.2,openai,hybrid,76.194969,77.475395,79.419116,79.338639
GPT-5.2,openai,hybrid,76.557404,77.983152,80.417823,80.600502
GPT-5.2,openai,hybrid,79.307625,76.434933,79.639092,79.786312
GPT-5.2,openai,hybrid,76.906326,77.045702,78.745250,78.578280
GPT-5.2,openai,hybrid,81.145477,77.207468,79.904738,80.025166
GPT-5.2,openai,hybrid,79.305252,76.118707,79.056506,79.033539
GPT-5.2,openai,hybrid,81.957016,77.378998,80.142727,80.106894
GPT-5.2,openai,hybrid,79.325798,76.185067,78.437423,78.587620
GPT-5.2,openai,hybrid,84.121117,80.202618,82.154202,82.330848
GPT-5.2,openai,hybrid,80.216026,78.461904,80.108604,80.268881
GPT-5.2,openai,hybrid,78.850815,76.455023,80.136284,80.147886
GPT-5.2,openai,hybrid,81.347725,77.935488,79.862499,79.768098
GPT-5.2,openai,hybrid,78.193962,75.662751,78.378820,78.574587
GPT-5.2,openai,hybrid,79.262856,75.945316,78.447543,78.583807
GPT-5.2,openai,hybrid,81.363800,77.395882,80.015066,80.149463
GPT-5.2,openai,hybrid,78.353951,76.180809,79.191714,79.368065
GPT-5.2,openai,hybrid,79.276779,76.281171,79.429391,79.506037
GPT-5.2,openai,hybrid,77.312729,75.198720,77.945473,77.853494
GPT-5.2,openai,hybrid,79.262856,76.013377,78.510619,78.583807
GPT-5.2,openai,hybrid,78.829720,75.866042,78.336368,78.429178
GPT-5.2,openai,hybrid,83.831390,78.196915,80.519559,80.508473
GPT-5.2,openai,hybrid,78.766304,75.960263,79.242628,79.152028
GPT-5.2,openai,hybrid,81.492714,76.722287,80.112226,80.300769
GPT-5.2,openai,hybrid,77.858475,74.301980,78.691491,78.933309
GPT-5.2,openai,hybrid,81.961700,76.887191,79.381387,79.557824
GPT-5.2,openai,hybrid,77.536674,76.257801,79.749457,79.905393
GPT-5.2,openai,hybrid,82.840012,78.218619,80.933999,81.173207
GPT-5.2,openai,hybrid,79.903572,79.211229,80.938126,81.016412
GPT-5.2,openai,hybrid,78.193962,75.662751,78.446649,78.574587
GPT-5.2,openai,hybrid,76.797432,73.936261,78.240592,78.205806
GPT-5.2,openai,hybrid,80.012787,76.409490,79.310057,79.521233
GPT-5.2,openai,hybrid,79.067841,76.850636,79.849289,79.948675
GPT-5.2,openai,hybrid,84.121117,80.202618,82.394943,82.330848
GPT-5.2,openai,hybrid,81.363800,77.395882,80.167837,80.149463
GPT-5.2,openai,hybrid,80.057648,76.480177,79.252732,79.298677
GPT-5.2,openai,hybrid,79.262856,75.995204,78.464323,78.583807
GPT-5.2,openai,hybrid,77.312714,75.115125,77.824992,77.853494
GPT-5.2,openai,hybrid,81.750771,77.763870,80.111288,80.177227
GPT-5.2,openai,hybrid,81.432869,78.394029,80.206761,80.126414
GPT-5.2,openai,hybrid,74.984589,75.597139,78.518683,78.700317
GPT-5.2,openai,hybrid,78.995323,76.401322,78.990128,78.958950
GPT-5.2,openai,hybrid,84.371704,80.179971,82.097862,82.081782
GPT-5.2,openai,hybrid,82.299789,80.866318,83.703932,83.620350
GPT-5.2,openai,hybrid,80.265839,75.908594,79.142305,79.078281
GPT-5.2,openai,hybrid,83.597633,79.479513,81.521210,81.522535
GPT-5.2,openai,hybrid,79.262856,75.995204,78.626740,78.583807
GPT-5.2,openai,hybrid,80.508331,78.230057,80.320920,80.306761
GPT-5.2,openai,hybrid,79.168686,78.003519,79.041164,79.375692
GPT-5.2,openai,hybrid,78.892639,76.274750,79.838710,79.767857
GPT-5.2,openai,hybrid,81.204918,78.440990,80.488631,80.520509
GPT-5.2,openai,hybrid,79.262856,75.945316,78.579208,78.583807
GPT-5.2,openai,hybrid,82.206223,77.282650,80.213412,80.226561
GPT-5.2,openai,hybrid,80.601341,76.804949,80.085633,80.189970
GPT-5.2,openai,hybrid,80.760590,79.436191,80.932495,81.194989
GPT-5.2,openai,hybrid,81.988365,78.607213,80.357335,80.393925
GPT-5.2,openai,hybrid,78.131714,77.559388,79.123978,79.206377
GPT-5.2,openai,hybrid,81.789413,78.936433,80.806152,80.894845
GPT-5.2,openai,hybrid,80.126602,77.801983,80.486799,80.312160
GPT-5.2,openai,hybrid,78.892639,75.981347,79.574731,79.767857
GPT-5.2,openai,hybrid,80.067238,77.153277,79.038488,79.042338
GPT-5.2,openai,hybrid,75.733093,76.516298,78.469304,78.576225
GPT-5.2,openai,hybrid,77.439354,75.969775,78.630123,78.883362
GPT-5.2,openai,hybrid,83.342583,79.746055,81.705855,81.801559
GPT-5.2,openai,hybrid,79.262856,76.228875,78.419720,78.583807
GPT-5.2,openai,hybrid,78.892639,75.981347,79.995640,79.767857
GPT-5.2,openai,hybrid,79.026375,77.352363,79.268234,79.155413
GPT-5.2,openai,hybrid,78.789345,77.950200,79.249691,79.509524
GPT-5.2,openai,hybrid,78.892639,75.981347,79.935538,79.767857
GPT-5.2,openai,hybrid,80.751854,79.258910,81.577071,81.393895
GPT-5.2,openai,hybrid,78.163513,77.900186,79.183610,79.344647
GPT-5.2,openai,hybrid,79.574379,78.496830,81.375448,81.473691
GPT-5.2,openai,hybrid,76.915184,74.170851,78.734119,79.002313
GPT-5.2,openai,hybrid,84.958809,80.454410,81.796988,81.917921
GPT-5.2,openai,hybrid,81.163269,78.519655,80.560252,80.679340
GPT-5.2,openai,hybrid,79.460075,77.176684,79.925521,80.072908
GPT-5.2,openai,hybrid,80.931389,79.879502,80.916817,80.940922
GPT-5.2,openai,hybrid,82.324669,79.356812,81.718717,81.696605
GPT-5.2,openai,hybrid,82.832436,77.847725,80.613537,80.400612
GPT-5.2,openai,hybrid,78.770844,77.420561,78.968092,78.940587
GPT-5.2,openai,hybrid,78.783142,76.792157,79.855673,79.887241
GPT-5.2,openai,hybrid,76.513550,77.029366,78.949026,78.936538
GPT-5.2,openai,hybrid,79.368767,78.236426,79.873181,79.865054
GPT-5.2,openai,hybrid,80.139610,78.839497,81.014097,81.156773
GPT-5.2,openai,hybrid,79.226845,75.723248,78.432071,78.183943
GPT-5.2,openai,hybrid,80.333549,78.841596,80.916494,80.863982
GPT-5.2,openai,hybrid,78.182587,76.953946,78.504628,78.456892
GPT-5.2,openai,hybrid,87.760193,82.487362,83.842392,83.887481
GPT-5.2,openai,hybrid,77.972443,78.575665,80.816690,80.981631
GPT-5.2,openai,hybrid,81.376633,78.775470,80.249509,80.186574
GPT-5.2,openai,hybrid,79.560921,78.492665,80.152627,80.099820
GPT-5.2,openai,hybrid,77.312729,75.396473,77.861451,77.853494
GPT-5.2,openai,hybrid,77.475754,76.085629,78.838100,79.066861
GPT-5.2,openai,hybrid,78.566292,75.886856,78.976432,79.076543
GPT-5.2,openai,hybrid,82.445038,79.286894,80.801022,80.710954
GPT-5.2,openai,hybrid,79.477219,77.458655,79.642808,79.727515
GPT-5.2,openai,hybrid,84.109673,79.983328,82.031997,82.062884
GPT-5.2,openai,hybrid,82.110435,79.190217,80.582108,80.564354
GPT-5.2,openai,hybrid,80.909401,76.265784,78.628761,79.055878
GPT-5.2,openai,hybrid,84.266060,80.071265,82.092640,82.052301
GPT-5.2,openai,hybrid,76.359055,77.501131,79.697574,79.713782
GPT-5.2,openai,hybrid,79.536766,77.026915,80.467796,80.709550
GPT-5.2,openai,hybrid,79.262856,76.300600,78.653092,78.583807
GPT-5.2,openai,hybrid,79.262856,76.288607,78.410205,78.583807
GPT-5.2,openai,hybrid,76.237450,77.054312,78.527191,78.492798
GPT-5.2,openai,hybrid,77.218781,77.812944,80.103273,79.936674
GPT-5.2,openai,hybrid,77.327362,77.836200,80.278122,80.288038
GPT-5.2,openai,hybrid,75.688690,77.347072,79.345657,79.141909
GPT-5.2,openai,hybrid,78.687286,77.974178,79.454427,79.690752
GPT-5.2,openai,hybrid,81.579742,79.069881,80.256623,80.395967
GPT-5.2,openai,hybrid,80.289909,75.890013,79.277622,79.332937
GPT-5.2,openai,hybrid,78.190544,76.004419,79.680705,79.791977
GPT-5.2,openai,hybrid,82.228264,77.027462,79.516953,79.658769
GPT-5.2,openai,hybrid,75.289734,76.698496,78.581419,78.643782
GPT-5.2,openai,hybrid,84.453476,80.619552,82.814278,82.936768
GPT-5.2,openai,hybrid,81.961700,76.887191,79.703015,79.557824
GPT-5.2,openai,hybrid,80.004242,79.194659,81.056428,80.979170
GPT-5.2,openai,hybrid,79.153206,75.940111,78.987480,79.215173
GPT-5.2,openai,hybrid,81.035271,78.467726,80.513271,80.400463
GPT-5.2,openai,hybrid,79.154045,77.775205,79.440395,79.372547
GPT-5.2,openai,hybrid,79.625961,76.390663,79.428827,79.252544
GPT-5.2,openai,hybrid,80.577538,77.038462,80.183362,80.201079
GPT-5.2,openai,hybrid,83.597618,79.295581,81.707399,81.522535
GPT-5.2,openai,hybrid,82.421913,79.986103,81.616436,81.595556
GPT-5.2,openai,hybrid,75.511421,73.766488,77.320589,77.357786
GPT-5.2,openai,hybrid,77.549896,75.550653,78.783300,78.664480
GPT-5.2,openai,hybrid,84.507751,78.536252,81.417193,81.173622
GPT-5.2,openai,hybrid,76.712700,76.070230,78.740773,78.901245
GPT-5.2,openai,hybrid,78.193962,75.662751,78.640581,78.574587
GPT-5.2,openai,hybrid,80.537155,76.727950,79.849917,79.880150
GPT-5.2,openai,hybrid,76.475510,76.871599,79.517253,79.604747
GPT-5.2,openai,hybrid,78.118309,75.545977,78.237431,78.214602
GPT-5.2,openai,hybrid,79.558647,77.103818,79.477294,79.664030
GPT-5.2,openai,hybrid,77.320618,78.710631,80.607489,80.633369
GPT-5.2,openai,hybrid,82.318451,78.745281,80.764237,80.813741
GPT-5.2,openai,hybrid,82.156525,77.055697,80.641128,80.518482
GPT-5.2,openai,hybrid,77.859467,75.863970,78.425872,78.503820
